doi,标题,期刊,年份,作者
10.1093/nar/gky1173,"scFTD-seq: freeze-thaw lysis based, portable approach toward highly distributed single-cell 3' mRNA profiling.",NUCLEIC ACIDS RESEARCH,2019,"Burak Dura,Jin-Young Choi,Kerou Zhang,William Damsky,Durga Thakral,Marcus Bosenberg,Joe Craft,Rong Fan"
,"SINGLE CELL ANALYSIS, WHAT IS IN THE FUTURE?",Biocomputing-Pacific Symposium on Biocomputing,2019,"Lana X Garmire,Guo-Cheng Yuan,Rong Fan,Gene W Yeo,John Quackenbush"
10.1016/j.msec.2019.03.009,Engineered multifunctional biodegradable hybrid microparticles for paclitaxel delivery in cancer therapy,Materials Science and Engineering: C,2019,"Pankaj Dwivedi,Shuya Han,Farhana Mangrio,Rong Fan,Monika Dwivedi,Zhiqiang Zhu,Fangsheng Huang,Qiang Wu,Renuka Khatik,David E. Cohn,Ting Si,Shuiying Hu,Alex Sparreboom,Ronald X. Xu"
10.1002/adbi.201900089,Senescent Cells with Augmented Cytokine Production for Microvascular Bioengineering and Tissue Repairs.,ADVANCED BIOSYSTEMS,2019,"Yang Xiao,Chang Liu,Zhuo Chen,Michael R Blatchley,Dongjoo Kim,Jing Zhou,Ming Xu,Sharon Gerecht,Rong Fan"
10.1002/advs.201970046,Organ‐on‐a‐Chip: Ex vivo Dynamics of Human Glioblastoma Cells in a Microvasculature‐on‐a‐Chip System Correlates with Tumor Heterogeneity and Subtypes (Adv. Sci. 8/2019),Advanced Science,2019,"Yang Xiao,Dongjoo Kim,Burak Dura,Kerou Zhang,Runchen Yan,Huamin Li,Edward Han,Joshua Ip,Pan Zou,Jun Liu,Ann Tai Chen,Alexander O. Vortmeyer,Jiangbing Zhou,Rong Fan"
10.1002/adbi.201970082,Tissue Engineering: Senescent Cells with Augmented Cytokine Production for Microvascular Bioengineering and Tissue Repairs (Adv. Biosys. 8/2019),Advanced Biosystems,2019,"Yang Xiao,Chang Liu,Zhuo Chen,Michael R. Blatchley,Dongjoo Kim,Jing Zhou,Ming Xu,Sharon Gerecht,Rong Fan"
10.3390/mi10040215,Multiplexed PCR-Free Detection of MicroRNAs in Single Cancer Cells Using a DNA-Barcoded Microtrough Array Chip.,MICROMACHINES,2019,"Nayi Wang,Yao Lu,Zhuo Chen,Rong Fan"
10.1146/annurev-bioeng-060418-052538,Single-Cell Omics Analyses Enabled by Microchip Technologies.,"ANNUAL REVIEW OF BIOMEDICAL ENGINEERING, VOL 21",2019,"Yanxiang Deng,Amanda Finck,Rong Fan"
10.1002/advs.201970055,"Single‐Cell Cytokine Assays: Multiplexed, Sequential Secretion Analysis of the Same Single Cells Reveals Distinct Effector Response Dynamics Dependent on the Initial Basal State (Adv. Sci. 9/2019)",Advanced Science,2019,"Zhuo Chen,Yao Lu,Kerou Zhang,Yang Xiao,Jun Lu,Rong Fan"
10.1158/2326-6074.TUMIMM17-A15,Immune-related changes in breast cancer tumor evolution,CANCER IMMUNOLOGY RESEARCH,2018,"Carlos R. Gil del Alcazar,SungJin Huh,Muhammad B. Ekram,Anne Trinh,Lin L. Liu,Francisco Beca,Zi Xiaoyuan,Misuk Kwak,Helga Bergholtz,Ying Su,Lina Ding,Hege G. Russnes,Andrea L. Richardson,Kirsten Babski,Elizabeth Min Hui Kim,III McDonnell Charles H.,Jon Wagner,Ron Rowberry,Gordon Freeman,Deborah Dillon,Therese Sorlie,Lisa M. Coussens,Judy E. Garber,Rong Fan,Kristie Bobolis,Joon Jeong,So Yeon Park,Franziska Michor,Kornelia Polyak"
10.1182/blood-2018-01-828343,Preinfusion Polyfunctional Anti-Cd19 Chimeric Antigen Receptor T Cells Are Associated With Clinical Outcomes In Nhl,BLOOD,2018,"John Rossi,Patrick Paczkowski,Yueh-Wei Shen,Kevin Morse,Brianna Flynn,Alaina Kaiser,Colin Ng,Kyle Gallatin,Tom Cain,Rong Fan,Sean Mackay,James R Heath,Steven A Rosenberg,James N Kochenderfer,Jing Zhou,Adrian Bot"
10.1158/2326-6074.tumimm17-a15,Abstract A15: Immune-related changes in breast cancer tumor evolution,Cancer immunology research,2018,"Carlos R. Gil del Alcazar,SungJin Huh,Muhammad B. Ekram,Anne Trinh,Lin L. Liu,Francisco Beca,Zi Xiaoyuan,Misuk Kwak,Helga Bergholtz,Ying Su,Lina Ding,Hege G. Russnes,Andrea L. Richardson,Kirsten Babski,Elizabeth Min Hui Kim,Charles H. McDonnell,Jon Wagner,Ron Rowberry,Gordon Freeman,Deborah Dillon,Therese Sorlie,Lisa M. Coussens,Judy E. Garber,Rong Fan,Kristie Bobolis,Joon Jeong,So Yeon Park,Franziska Michor,Kornelia Polyak"
,Characterization of the immune environment in the in situ to invasive breast carcinoma,MOLECULAR CANCER RESEARCH,2018,"Carlos R Gil del Alcazar,SungJin Huh,Muhammad B Ekram,Anne Trinh,Lin L Liu,Francisco Beca,Zi Xiaoyuan,Misuk Kwak,Helga Bergholtz,Ying Su,Lina Ding,Hege G Russnes,Andrea L Richardson,Kirsten Babski,Elizabeth Min Hui Kim,Charles H McDonnell III,Jon Wagner,Ron Rowberry,Gordon J Freeman,Deborah Dillon,Therese Sorlie,Lisa M Coussens,Judy E Garber,Rong Fan,Kristie Bobolis,D Craig Allred,Joon Jeong,So Yeon Park,Franziska Michor,Kornelia Polyak"
,Objective Pdf-Shaping-Based Economic Dispatch For Power Systems With Intermittent Generation Sources Via Simultaneous Mean And Variance Minimization,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON CONTROL AND AUTOMATION (ICCA),2018,"S. B. Wang,H. Wang,R. Fan,Z. F. Zhang"
10.1101/435693,Single-cell integrative analysis of CAR-T cell activation reveals a predominantly TH1/TH2 mixed response independent of differentiation,bioRxiv,2018,"Iva Xhangolli,Burak Dura,GeeHee Lee,Dongjoo Kim,Rong Fan"
10.1101/431213,Single-cell microRNA/mRNA co-sequencing reveals non-genetic heterogeneity and novel regulatory mechanisms,bioRxiv,2018,"Nayi Wang,Ji Zheng,Zhuo Chen,Yang Liu,Burak Dura,Minsuk Kwak,Juliana Xavier-Ferrucio,Yi-Chien Lu,Miaomiao Zhang,Christine Roden,Jijun Cheng,Diane Krauss,Ye Ding,Rong Fan,Jun Lu"
10.1158/1557-3125.ADVBC17-PR02,Abstract PR02: Minor clones can drive polyclonal metastasis by affecting immune microenvironment,Molecular Cancer Research,2018,"Michalina Janiszewska,Doris P. Tabassum,Andriy Marusyk,Muhammad B. Ekram,Zafira Castaño,Natalie L. Kingston,Yuanbo Qin,Tyler Laszewski,Minsuk Kwak,Kimiyo Nakamura,Rong Fan,Franziska Michor,Sandra S. McAllister,Kornelia Polyak"
10.1038/s41598-018-23857-7,Mechanical Enhancement Of Core-Shell Microlattices Through High-Entropy Alloy Coating,SCIENTIFIC REPORTS,2018,"James Utama Surjadi,Libo Gao,Ke Cao,Rong Fan,Yang Lu"
10.1158/1557-3125.advbc17-a21,Abstract A21: Characterization of the immune environment in the in situ to invasive breast carcinoma transition,Immunotherapy,2018,"Carlos R. Gil Del Alcazar,SungJin Huh,Muhammad B. Ekram,Anne Trinh,Lin Liu,Francisco Beca,Zi Xiaoyuan,Misuk Kwak,Helga Bergholtz,Ying Su,Lina Ding,Hege G. Russnes,Andrea L. Richardson,Kirsten Babski,Elizabeth Min Hui Kim,Charles H. McDonnell,Jon Wagner,Ron Rowberry,Gordon J. Freeman,Deborah A. Dillon,Therese Sørlie,Lisa M. Coussens,Judy Garber,Rong Fan,Kristie Bobolis,D. Craig Allred,Joon Jeong,So Yeon Park,Franziska Michor,Kornelia Polyak"
,Minor clones can drive polyclonal metastasis by affecting immune microenvironment.,MOLECULAR CANCER RESEARCH,2018,"Michalina Janiszewska,Doris P Tabassum,Andriy Marusyk,Muhammad B Ekram,Zafira Castano,Natalie L Kingston,Yuanbo Qin,Tyler Laszewski,Minsuk Kwak,Kimiyo Nakamura,Rong Fan,Franziska Michor,Sandra S McAllister,Kornelia Polyak"
,"scFTD-seq: freeze-thaw lysis based, portable approach toward high-quality distributed single-cell 3’ mRNA profiling",,2018,"Burak Dura,Jin-Young Choi,Kerou Zhang,William Damsky,Durga Thakral,Marcus Bosenberg,Joe Craft,Rong Fan"
10.1016/j.exphem.2017.06.053,Myeloid-biased multipotent progenitors are secretory cells that control myelopoiesis,Experimental Hematology,2017,"Yoon-A. Kang,Jonathan H. Chen,Hyojung Paik,Siyi Zhang,Matt Warr,Rong Fan,Emmanuelle Passegué"
10.1038/s41551-017-0093,Biophysical and biomolecular determination of cellular age in humans,NATURE BIOMEDICAL ENGINEERING,2017,"Jude M. Phillip,Pei Hsun Wu,Daniele M. Gilkes,Wadsworth Williams,Shaun McGovern,Jena Daya,Jonathan H. Chen,Ivie Aifuwa,Jerry S. H. Lee,Rong Fan,Jeremy Walston,Denis Wirtz"
10.1158/2159-8290.CD-17-0222,Immune Escape in Breast Cancer During In Situ to Invasive Carcinoma Transition.,CANCER DISCOVERY,2017,"Carlos R Gil Del Alcazar,Sung Jin Huh,Muhammad B Ekram,Anne Trinh,Lin L Liu,Francisco Beca,Xiaoyuan Zi,Minsuk Kwak,Helga Bergholtz,Ying Su,Lina Ding,Hege G Russnes,Andrea L Richardson,Kirsten Babski,Elizabeth Min Hui Kim,Charles H McDonnell,Jon Wagner,Ron Rowberry,Gordon J Freeman,Deborah Dillon,Therese Sorlie,Lisa M Coussens,Judy E Garber,Rong Fan,Kristie Bobolis,D Craig Allred,Joon Jeong,So Yeon Park,Franziska Michor,Kornelia Polyak"
10.1093/nar/gkx026,Bisulfite-independent analysis of CpG island methylation enables genome-scale stratification of single cells.,NUCLEIC ACIDS RESEARCH,2017,"Lin Han,Hua-Jun Wu,Haiying Zhu,Kun-Yong Kim,Sadie L Marjani,Markus Riester,Ghia Euskirchen,Xiaoyuan Zi,Jennifer Yang,Jasper Han,Michael Snyder,In-Hyun Park,Rafael Irizarry,Sherman M Weissman,Franziska Michor,Rong Fan,Xinghua Pan"
10.1038/ncomms15584,Synergistic Il-6 And Il-8 Paracrine Signalling Pathway Infers A Strategy To Inhibit Tumour Cell Migration,NATURE COMMUNICATIONS,2017,"Hasini Jayatilaka,Pranay Tyle,Jonathan J. Chen,Minsuk Kwak,Julia Ju,Hyun Ji Kim,Jerry S. H. Lee,Pei Hsun Wu,Daniele M. Gilkes,Rong Fan,Denis Wirtz"
10.1182/blood-2016-06-721027,Mir-125b Promotes Mll-Af9-Driven Murine Acute Myeloid Leukemia Involving A Vegfa-Mediated Non-Cell-Intrinsic Mechanism,BLOOD,2017,"Jun Liu,Bo Guo,Zhuo Chen,Nayi Wang,Michelina Iacovino,Jijun Cheng,Christine Roden,Wen Pan,Sajid Khan,Suning Chen,Michael Kyba,Rong Fan,Shangqin Guo,Jun Lu"
10.1038/srep46343,A Promising Biodegradable Magnesium Alloy Suitable For Clinical Vascular Stent Application,SCIENTIFIC REPORTS,2017,"Lin Mao,Li Shen,Jiahui Chen,Xiaobo Zhang,Minsuk Kwak,Yu Wu,Rong Fan,Lei Zhang,Jia Pei,Guangyin Yuan,Chengli Song,Junbo Ge,Wenjiang Ding"
10.1200/JCO.2017.35.7_suppl.49,Single-Cell Cytokine Profiling Of Tumor-Infiltrating T Cells To Measure Patient Responses To Anti-Pd-1 Therapy.,JOURNAL OF CLINICAL ONCOLOGY,2017,"Sean Mackay,Brianna Flynn,Kevin Morse,Patrick Paczkowski,Antonella Bacchiocchi,Rong Fan,Ruth Halaban,Jing Zhou"
10.1039/c7an00670e,"Capture, amplification, and global profiling of microRNAs from low quantities of whole cell lysate.",ANALYST,2017,"Nayi Wang,Jijun Cheng,Rong Fan,Jun Lu"
,Single-cell multiplexed cytokine profiling of CD19 CAR-T cells reveals a diverse landscape of polyfunctional antigen-specific response,Journal for ImmunoTherapy of Cancer,2017,"Qiong Xue,Emily Bettini,Patrick Paczkowski,Colin Ng,Alaina Kaiser,Timothy McConnell,Olja Kodrasi,Máire F. Quigley,James Heath,Rong Fan,Sean Mackay,Mark E. Dudley,Sadik H. Kassim,Jing Zhou"
10.1186/s40425-017-0293-7,Single-cell multiplexed cytokine profiling of CD19 CAR-T cells reveals a diverse landscape of polyfunctional antigen-specific response.,Journal for immunotherapy of cancer,2017,"Qiong Xue,Emily Bettini,Patrick Paczkowski,Colin Ng,Alaina Kaiser,Timothy McConnell,Olja Kodrasi,Máire F Quigley,James Heath,Rong Fan,Sean Mackay,Mark E Dudley,Sadik H Kassim,Jing Zhou"
10.1158/1538-7445.AM2017-2990,Polyfunctional Anti-Cd19 Car T Cells Determined By Single-Cell Multiplex Proteomics Associated With Clinical Activity In Patients With Advanced Non-Hodgkin'S Lymphoma,CANCER RESEARCH,2017,"John Rossi,Patrick Paczkowski,Yueh-wei Shen,Kevin Morse,Brianna Flynn,Alaina Kaiser,Colin Ng,Kyle Gallatin,Tom Cain,Rong Fan,Sean Mackay,James Heath,Steven A. Rosenberg,James N. Kochenderfer,Jing Zhou,Adrian Bot"
10.1136/lupus-2016-000179.22,AI-22 Single cell protein and transcriptional profiling of CD4+ follicular B helper T (TFH) and central memory (TCM) cells in SLE: physiological and pathological phenotypes,Lupus science & medicine,2016,"Minsuk Kwak,Jin-Young Choi,Seewan Kim,Zhuo Chen,Geehee Lee,Joe Craft,Rong Fan"
10.1016/j.jes.2016.08.014,Water softening by induced crystallization in fluidized bed.,Journal of Environmental Sciences,2016,"Yuefang Chen,Rong Fan,Danfeng An,Yujie Cheng,Hazel Tan"
10.1016/j.ebiom.2016.03.023,"Pan-Cancer Analyses Reveal Long Intergenic Non-Coding RNAs Relevant to Tumor Diagnosis, Subtyping and Prognosis.",EBioMedicine,2016,"Travers Ching,Karolina Peplowska,Sijia Huang,Xun Zhu,Yi Shen,Janos Molnar,Herbert Yu,Maarit Tiirikainen,Ben Fogelgren,Rong Fan,Lana X Garmire"
10.1007/978-1-4939-4011-0_19,Single-Cell Cytokine Profiling To Investigate Cellular Functional Diversity In Hematopoietic Malignancies,CHRONIC MYELOID LEUKEMIA: METHODS AND PROTOCOLS,2016,"Jonathan J Chen,Minsuk Kwak,Rong Fan"
10.1158/1557-3265.HEMMAL14-IA41,Abstract IA41: Role of JAK-STAT pathway activation in MPN pathogenesis and therapeutic response.,CLINICAL CANCER RESEARCH,2015,"Sara C. Meyer,Maria Kleppe,Neha Bhagwat,Priya Koppikar,Minsuk Kwak,Thomas Radimerski,Rong Fan,Ross L. Levine"
10.1126/scisignal.aaa2155,Analysis of single-cell cytokine secretion reveals a role for paracrine signaling in coordinating macrophage responses to TLR4 stimulation.,SCIENCE SIGNALING,2015,"Qiong Xue,Yao Lu,Markus R. Eisele,Endah S. Sulistijo,Nafeesa T. Khan,Rong Fan,Kathryn Miller-Jensen"
10.1002/smll.201501236,Interfacing Inorganic Nanowire Arrays and Living Cells for Cellular Function Analysis,SMALL,2015,"minsuk kwak,lin han,jonathan j chen,rong fan"
10.1073/pnas.1416756112,Highly Multiplexed Profiling Of Single-Cell Effector Functions Reveals Deep Functional Heterogeneity In Response To Pathogenic Ligands,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2015,"Yao Lu,Qiong Xue,Markus R Eisele,Endah S Sulistijo,Kara Brower,Lin Han,El-Ad David Amir,Dana Pe'er,Kathryn Miller-Jensen,Rong Fan"
10.1021/am5086885,Enhanced bioactivity of Mg-Nd-Zn-Zr alloy achieved with nanoscale MgF2 surface for vascular stent application.,ACS applied materials & interfaces,2015,"Lin Mao,Li Shen,Jiahui Chen,Yu Wu,Minsuk Kwak,Yao Lu,Qiong Xue,Jia Pei,Lei Zhang,Guangyin Yuan,Rong Fan,Junbo Ge,Wenjiang Ding"
10.1038/nature14452,Th17 cells transdifferentiate into regulatory T cells during resolution of inflammation.,Nature,2015,"Nicola Gagliani,Maria Carolina Amezcua Vesely,Andrea Iseppon,Hao Xu,Noah W. Palm,Marcel R. de Zoete,Paula Licona-Limón,Ricardo S. Paiva,Richard A. Flavell,Leonie Brockmann,Samuel Huber,Marcel R. de Zoete,Travers Ching,Lana X. Garmire,Casey Weaver,Xiaoyuan Zi,Rong Fan,Xinghua Pan,Matthew J. Cotton,Yotam Drier,Bradley Bernstein,Jens Geginat,Brigitta Stockinger,Enric Esplugues,Paula Licona-Limón"
,"SYSTEM, DEVICE AND METHOD FOR HIGH-THROUGHPUT MULTI-PLEXED DETECTION",,2015,"rong fan,l u yao,jonathan chen"
10.1158/2159-8290.CD-14-0736,JAK-STAT pathway activation in malignant and nonmalignant cells contributes to MPN pathogenesis and therapeutic response.,CANCER DISCOVERY,2015,"Maria Kleppe,Minsuk Kwak,Priya Koppikar,Markus Riester,Matthew Keller,Lennart Bastian,Todd Hricik,Neha Bhagwat,Anna Sophia McKenney,Efthymia Papalexi,Omar Abdel-Wahab,Raajit Rampal,Sachie Marubayashi,Jonathan J Chen,Vincent Romanet,Jordan S Fridman,Jacqueline Bromberg,Julie Teruya-Feldstein,Masato Murakami,Thomas Radimerski,Franziska Michor,Rong Fan,Ross L Levine"
10.1166/jbn.2014.1814,Filopodial morphology correlates to the capture efficiency of primary T-cells on nanohole arrays.,JOURNAL OF BIOMEDICAL NANOTECHNOLOGY,2014,"Dong-Joo Kim,Gil-Sung Kim,Jin-Kyeong Seol,Jung-Hwan Hyung,No-Won Park,Mi-Ri Lee,Myung Kyu Lee,Rong Fan,Sang-Kwon Lee"
10.1166/jbn.2014.1814,Filopodial Morphology Correlates To The Capture Efficiency Of Primary T-Cells On Nanohole Arrays,JOURNAL OF BIOMEDICAL NANOTECHNOLOGY,2014,"Dong-Joo Kim,Gil-Sung Kim,Jin-Kyeong Seol,Jung-Hwan Hyung,No-Won Park,Mi-Ri Lee,Myung Kyu Lee,Rong Fan,Sang-Kwon Lee"
10.1038/srep06485,Co-Detection And Sequencing Of Genes And Transcripts From The Same Single Cells Facilitated By A Microfluidics Platform,SCIENTIFIC REPORTS,2014,"Lin Han,Xiaoyuan Zi,Lana X Garmire,Yu Wu,Sherman M Weissman,Xinghua Pan,Rong Fan"
10.1016/j.bios.2013.10.048,Specific rare cell capture using micro-patterned silicon nanowire platform.,Biosensors and Bioelectronics,2014,"Sang-Kwon Lee,Dong-Joo Kim,GeeHee Lee,Gil-Sung Kim,Minsuk Kwak,Rong Fan"
10.3389/fonc.2014.00265,Cancer Immunotherapy And Next-Generat On Clinical Immune Assessment,FRONTIERS IN ONCOLOGY,2014,"Chao Ma,Rong Fan"
10.1115/1.4030615,"Single-Crystalline, Nanoporous Gallium Nitride Films With Fine Tuning of Pore Size for Stem Cell Engineering.",Journal of nanotechnology in engineering and medicine,2014,"lin han,jing zhou,yubing sun,yu zhang,jung han,j fu,rong fan"
10.1016/j.cell.2014.01.020,Nonstochastic reprogramming from a privileged somatic cell state.,Cell,2014,"Shangqin Guo,Xiaoyuan Zi,Vincent P Schulz,Jijun Cheng,Mei Zhong,Sebastian H J Koochaki,Cynthia M Megyola,Xinghua Pan,Kartoosh Heydari,Sherman M Weissman,Patrick G Gallagher,Diane S Krause,Rong Fan,Jun Lu"
10.1039/c4lc00676c,A microchip platform for interrogating tumor-macrophage paracrine signaling at the single-cell level.,LAB ON A CHIP,2014,"Meltem Elitas,Kara Brower,Yao Lu,Jonathan J Chen,Rong Fan"
10.1039/c3nr06465d,Nanowire array chips for molecular typing of rare trafficking leukocytes with application to neurodegenerative pathology.,NANOSCALE,2014,"Minsuk Kwak,Dong-Joo Kim,Mi-Ri Lee,Yu Wu,Lin Han,Sang-Kwon Lee,Rong Fan"
10.3389/fonc.2013.00133,"Single Cell Functional Proteomics For Assessing Immune Response In Cancer Therapy: Technology, Methods, And Applications",FRONTIERS IN ONCOLOGY,2013,"Chao Ma,Rong Fan,Meltem Elitas"
10.1186/gm479,Microchip platforms for multiplex single-cell functional proteomics with applications to immunology and cancer research.,GENOME MEDICINE,2013,"Wei Wei,Young Shik Shin,Chao Ma,Jun Wang,Meltem Elitas,Rong Fan,James R Heath"
10.1002/adhm.201370035,Cell Assays: Surface‐Micromachined Microfiltration Membranes for Efficient Isolation and Functional Immunophenotyping of Subpopulations of Immune Cells (Adv. Healthcare Mater. 7/2013),Advanced Healthcare Materials,2013,"weiqiang chen,nientsu huang,boram oh,raymond h w lam,rong fan,timothy t cornell,thomas p shanley,katsuo kurabayashi,j fu"
10.3389/fonc.2013.00010,Single-cell protein secretomic signatures as potential correlates to tumor cell lineage evolution and cell-cell interaction.,Frontiers in oncology,2013,"minsuk kwak,luye mu,yao lu,jonathan j chen,yu wu,kara brower,rong fan"
10.1039/c3nr02912c,Nanophasic biodegradation enhances the durability and biocompatibility of magnesium alloys for the next-generation vascular stents.,NANOSCALE,2013,"Lin Mao,Li Shen,Jialin Niu,Jian Zhang,Wenjiang Ding,Yu Wu,Rong Fan,Guangyin Yuan"
10.3389/fonc.2013.00078,"Single-Cell Protein Secretomic Signatures As Potential Correlates To Tumor Cell Lineage Evolution And Cell-Cell Interaction (Vol 3, 10, 2013)",FRONTIERS IN ONCOLOGY,2013,"Minsuk Kwak,Luye Mu,Yao Lu,Jonathan J Chen,Yu Wu,Kara Brower,Rong Fan"
10.1002/adhm.201200378,Surface-micromachined microfiltration membranes for efficient isolation and functional immunophenotyping of subpopulations of immune cells.,ADVANCED HEALTHCARE MATERIALS,2013,"Weiqiang Chen,Nien-Tsu Huang,Boram Oh,Raymond H W Lam,Rong Fan,Timothy T Cornell,Thomas P Shanley,Katsuo Kurabayashi,Jianping Fu"
10.1021/ac400082e,High-throughput secretomic analysis of single cells to assess functional cellular heterogeneity.,ANALYTICAL CHEMISTRY,2013,"Yao Lu,Jonathan J Chen,Luye Mu,Qiong Xue,Yu Wu,Pei-Hsun Wu,Jie Li,Alexander O Vortmeyer,Kathryn Miller-Jensen,Denis Wirtz,Rong Fan"
10.1246/cl.130004,Immuno-DNA-directed Assembly of Heterotypic Multicellular Systems,CHEMISTRY LETTERS,2013,"andre shomorony,rong fan"
10.1039/c3lc50571e,A novel approach to quantifying ciliary physiology: microfluidic mixing driven by a ciliated biological surface.,LAB ON A CHIP,2013,"Stephan Jonas,Elaine Zhou,Engin Deniz,Brendan Huang,Kenny Chandrasekera,Dipankan Bhattacharya,Yu Wu,Rong Fan,Thomas M Deserno,Mustafa K Khokha,Michael A Choma"
10.1021/nn3004923,"Nanotopography influences adhesion, spreading, and self-renewal of human embryonic stem cells.",ACS nano,2012,"Weiqiang Chen,Luis G Villa-Diaz,Yubing Sun,Shinuo Weng,Jin Koo Kim,Raymond H W Lam,Lin Han,Rong Fan,Paul H Krebsbach,Jianping Fu"
10.1371/journal.pcbi.1002355,In silico experimentation of glioma microenvironment development and anti-tumor therapy.,PLOS COMPUTATIONAL BIOLOGY,2012,"Yu Wu,Yao Lu,Weiqiang Chen,Jianping Fu,Rong Fan"
10.1073/pnas.1110865109,Single-Cell Proteomic Chip For Profiling Intracellular Signaling Pathways In Single Tumor Cells,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2012,"Qihui Shi,Lidong Qin,Wei Wei,Feng Geng,Rong Fan,Young Shik Shin,Deliang Guo,Leroy Hood,Paul S Mischel,James R Heath"
10.1021/nl2041707,Nanowire substrate-based laser scanning cytometry for quantitation of circulating tumor cells.,NANO LETTERS,2012,"Sang-Kwon Lee,Gil-Sung Kim,Yu Wu,Dong-Joo Kim,Yao Lu,Minsuk Kwak,Lin Han,Jung-Hwan Hyung,Jin-Kyeong Seol,Chantal Sander,Anjelica Gonzalez,Jie Li,Rong Fan"
10.1142/S0219581X02000061,INORGANIC SEMICONDUCTOR NANOWIRES,International Journal of Nanoscience,2012,"peidong yang,yiying wu,rong fan"
10.1039/c2ib20044a,Inter-Cellular Signaling Network Reveals A Mechanistic Transition In Tumor Microenvironment,INTEGRATIVE BIOLOGY,2012,"Yu Wu,Lana X Garmire,Rong Fan"
10.1039/c2lc40309a,High-content single-cell analysis on-chip using a laser microarray scanner.,LAB ON A CHIP,2012,"Jing Zhou,Yu Wu,Sang-Kwon Lee,Rong Fan"
,Single Cell Microfluidics For Systems Oncobiology,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2012,rong fan
10.1039/c2nr11338d,A quartz nanopillar hemocytometer for high-yield separation and counting of CD4(+) T lymphocytes.,NANOSCALE,2012,"Dong-Joo Kim,Jin-Kyeong Seol,Yu Wu,Seungmuk Ji,Gil-Sung Kim,Jung-Hwan Hyung,Seung-Yong Lee,Hyuneui Lim,Rong Fan,Sang-Kwon Lee"
10.1038/nm.2375,A clinical microchip for evaluation of single immune cells reveals high functional heterogeneity in phenotypically similar T cells.,NATURE MEDICINE,2011,"Chao Ma,Rong Fan,Habib Ahmad,Qihui Shi,Gabriel A Kwong,Caius G Radu,Antoni Ribas,James R Heath,Chao-Chao Liu,Gabriel A Kwong,Begonya Comin-Anduix,Thinle Chodon,Richard C Koya,Caius G Radu"
10.1016/j.bpj.2011.04.025,Protein Signaling Networks from Single Cell Fluctuations and Information Theory Profiling,Biophysical Journal,2011,"Young Shik Shin,F. Remacle,Rong Fan,Kiwook Hwang,Wei Wei,Habib Ahmad,R.D. Levine,James R. Heath"
10.1038/ncomms1514,Field-effect reconfigurable nanofluidic ionic diodes.,NATURE COMMUNICATIONS,2011,"Weihua Guan,Rong Fan,Mark A Reed"
10.1002/cphc.201000528,Chemistries for Patterning Robust DNA MicroBarcodes Enable Multiplex Assays of Cytoplasm Proteins from Single Cancer Cells,CHEMPHYSCHEM,2010,"Shin Young Shik,Ahmad Habib,Shi Qihui,Kim Hyungjun,Pascal Tod A,Fan Rong,Goddard William A,Heath James R"
10.1002/chin.200127017,ChemInform Abstract: Low-Temperature Hydrothermal Synthesis of Transition Metal Dichalcogenides.,Cheminform,2010,"Xianhui Chen,Rong Fan"
10.1158/1538-7445.AM10-LB-141,Multiple Protein Secretion Profiling Analysis Of Cancer Cells At Single Cell And Small Cell Colony Level With Integrated Barcode Chip,CANCER RESEARCH,2010,"Young Shik Shin,Kiwook Hwang,Rong Fan,James R. Heath"
10.1016/j.physb.2007.11.009,Thickness dependence of microstructures in La0.9Sr0.1MnO3 thin films grown on exact-cut and miscut SrTiO3 substrates,Physica B: Condensed Matter,2008,"Hong-Di Zhang,Yu-Kai An,Zhen-Hong Mai,Hui-Bin Lu,Kun Zhao,Guo-Qiang Pan,Rui-Peng Li,Rong Fan"
10.1038/nbt.1507,"Integrated barcode chips for rapid, multiplexed analysis of proteins in microliter quantities of blood.",NATURE BIOTECHNOLOGY,2008,"Rong Fan,Ophir Vermesh,Alok Srivastava,Brian K H Yen,Lidong Qin,Habib Ahmad,Gabriel A Kwong,Chao-Chao Liu,Juliane Gould,Leroy Hood,James R Heath"
10.1038/nmat2127,Gated proton transport in aligned mesoporous silica films.,NATURE MATERIALS,2008,"Rong Fan,Seong Huh,Ruoxue Yan,john edward michael arnold,Peidong Yang"
10.1063/1.2436990,Study Of The Microscopic Structures In 0.72pb(Mg1/3nb2/3)O-3-0.28pbtio(3) Relaxor Ferroelectrics By Means Of X-Ray Diffraction,JOURNAL OF APPLIED PHYSICS,2007,"Zhi Guo,Renzhong Tai,Hongjie Xu,Chen Gao,Haosu Luo,Guoqiang Pan,Chuansheng Hu,Di Lin,Rong Fan,Ruipeng Li,Rui Yan,Xiangzhi Zhang,Kazumichi Namikawa"
10.1063/1.2436222,Development of X-ray mirror shaped by mechanical bending at NSRL,AIP Conference Proceedings,2007,"Xiaohao Dong,Liangjie J. Feng,Le Kang,Rong Fan,Guoqiang Pan,Dianming Zhao,Chaoyin Xu"
