doi,标题,期刊,年份,作者
10.1016/j.cjche.2020.08.057,Zeolite A Enhanced Chitosan Films With High Water Absorption Ability And Antimicrobial Activity,CHINESE JOURNAL OF CHEMICAL ENGINEERING,2021,"Jie Gong,Fei Tong,Bin Wang,Di Ma,Chunyong Zhang,Jinlong Jiang,Lixiong Zhang"
10.3390/rs13224578,Compact Thermal Imager (CTI) for Atmospheric Remote Sensing,REMOTE SENSING,2021,"Dong L. Wu,Donald E. Jennings,Kwong-Kit Choi,Murzy D. Jhabvala,James A. Limbacher,Thomas Flatley,Kyu-Myong Kim,Anh T. La,Ross J. Salawitch,Luke D. Oman,Jie Gong,Thomas R. H. Holmes,Douglas C. Morton,Tilak Hewagama,Robert J. Swap"
10.1021/acsnano.0c06690,Controllable Phosphorylation Strategy For Free-Standing Phosphorus/Nitrogen Cofunctionalized Porous Carbon Monoliths As High-Performance Potassium Ion Battery Anodes,ACS NANO,2020,"Jie Gong,Guoqun Zhao,Jinkui Feng,Yongling An,Tingting Li,Lei Zhang,Bo Li,Zhao Qian"
10.1016/j.conbuildmat.2020.119716,Toughening epoxy asphalt binder using core-shell rubber nanoparticles,Construction and Building Materials,2020,"Wufeng Su,Xiaocheng Han,Jie Gong,Zhonghua Xi,Junsheng Zhang,Qingjun Wang,Hongfeng Xie"
10.3389/fcimb.2020.553739,Pathogenic Analysis Of The Bronchoalveolar Lavage Fluid Samples With Pediatric Refractory Mycoplasma Pneumoniae Pneumonia,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,2020,"Fei Zhao,Jinrong Liu,Di Xiao,Liyong Liu,Jie Gong,Juan Xu,Huimin Li,Shunying Zhao,Jianzhong Zhang"
10.1002/sctm.19-0321,Stem cell-derived retinal pigment epithelium from patients with age-related macular degeneration exhibit reduced metabolism and matrix interactions.,STEM CELLS TRANSLATIONAL MEDICINE,2020,"Jie Gong,Hui Cai,Scott Noggle,Daniel Paull,Lawrence J Rizzolo,Lucian V Del Priore,Mark A Fields"
10.1142/S1793604720510339,Fabrication of Ag/carbon nitride photocatalysts and their enhanced photocatalytic performance for tetracycline degradation,FUNCTIONAL MATERIALS LETTERS,2020,"Peng Zhang,Jiquan Wang,Jie Gong,Kai Wang,Yuan Li,Xiaoyong Wu,Gaoke Zhang"
10.1186/s12870-020-2295-8,QTL mapping and transcriptome analysis identify candidate genes regulating pericarp thickness in sweet corn.,BMC Plant Biology,2020,"Xiaming Wu,Bo Wang,Fugui Xie,Liping Zhang,Jie Gong,Wei Zhu,Xiaoqin Li,Faqiang Feng,Jun Huang"
10.1007/s00330-019-06211-x,MRI-based radiomics nomogram may predict the response to induction chemotherapy and survival in locally advanced nasopharyngeal carcinoma.,European radiology,2020,"Lina Zhao,Jie Gong,Yibin Xi,Man Xu,Chen Li,Xiaowei Kang,Yutian Yin,Wei Qin,Hong Yin,Mei Shi"
10.1007/s10570-020-02973-6,Cellulose II nanocrystal: a promising bio-template for porous or hollow nano SiO 2 fabrication,Cellulose,2020,"Yishan Kuang,Xia Li,Pengcheng Luan,Xi Zhang,Jun Xu,Lihuan Mo,Jie Gong,Jun Li"
10.1016/j.jobe.2020.101550,Laboratory Evaluation Of Warm-Mix Epoxy Sbs Modified Asphalt Binders Containing Sasobit,JOURNAL OF BUILDING ENGINEERING,2020,"Jie Gong,Xiaocheng Han,Wufeng Su,Zhonghua Xi,Jun Cai,Qingjun Wang,Jinghai Li,Hongfeng Xie"
10.1016/j.cbpa.2020.110754,"Functional expression patterns of four ecdysteroid receptor isoforms indicate their different functions during vitellogenesis of Chinese mitten crab, Eriocheir sinensis.",Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology,2020,"Yu Su,Qing Guo,Jie Gong,Yongxu Cheng,Xugan Wu"
10.3390/genes11010037,Construction Of High-Density Genetic Map And Identification Of Qtls Associated With Seed Vigor After Exposure To Artificial Aging Conditions In Sweet Corn Using Slaf-Seq,GENES,2020,"Xiaming Wu,Faqiang Feng,Yuzhong Zhu,Fugui Xie,Jing Yang,Jie Gong,Yu Liu,Wei Zhu,Tianle Gao,Danyi Chen,Xiaoqin Li,Jun Huang"
10.19193/0393-6384_2020_1_73,CORRELATION BETWEEN PD-L1 PROTEIN AND KI-67 AND CLINICOPATHOLOGICAL FEATURES IN GLIOMA PATIENTS,ACTA MEDICA MEDITERRANEA,2020,"Wei Du,Guozheng Xu,Bo Diao,Guojie Yao,Jian Song,Ke Wei,Jie Wu,Jie Gong,Ming Yang"
,Altered Gene Expression Profile In Ipsc-Derived Rpe Cells From Amd Patients,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2020,"Huey Cai,Jie Gong,Lawrence J. Rizzolo,Lucian V. Del Priore,Mark Anthony Fields"
,Pentose Phosphate Pathway Controls Endothelial Cell Proliferation During Hyperoxic Lung Injury In Neonates,AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE,2020,"H. Yao,J. Gong,Z. Feng,X. Lu,A. L. Peterson,X. Ji,P. A. Dennery"
,"Performance Of Geomx Cta And Wta, High-Plex, Spatial Gene Expression Profiling Tools",JOURNAL OF MOLECULAR DIAGNOSTICS,2020,"K. Sorg,R. Fropf,K. Nguyen,M. Griswold,J. Gong,A. Pavenko,Z. Zhou,Z. Norgaard,C. Merritt,M. Hoang,M. Rhodes,Y. Liang,S. Warren,J. Reeves,J. Beechem"
10.1016/j.schres.2019.11.046,Predicting response to electroconvulsive therapy combined with antipsychotics in schizophrenia using multi-parametric magnetic resonance imaging.,Schizophrenia Research,2020,"Jie Gong,Long-Biao Cui,Yi-Bin Xi,Ying-Song Zhao,Xue-Juan Yang,Zi-Liang Xu,Jin-Bo Sun,Peng Liu,Jie Jia,Ping Li,Hong Yin,Wei Qin"
10.3760/CMA.J.ISSN.1673-677X.2020.01.008,The role of debriefing in clinical skill teaching and its application,Chinese Journal of Medical Education,2020,"Wen Yang,Li Li,Xiangnian Ji,Xiaogang Shu,Manzhen Ruan,Jie Gong,Miao Peng,Guangyao Yang"
10.1016/j.nimb.2019.12.016,Research on 129I measurement with 300 kV AMS system at CIAE,Nuclear Instruments and Methods in Physics Research Section B: Beam Interactions with Materials and Atoms,2020,"Gong Jie,He Ming,Zhao Qingzhang,Hu Pan,Pang Yijun,Bao Yiwen,You Qubo,Li Kangning,Su Shengyong,Hu Yueming,Wu Shaoyong"
,Decreased Phagocytosis Of Photoreceptor Outer Segments In Patient-Specific Ipsc-Derived Rpe On Diseased Basement Membrane,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2020,"Jie Gong,Huey Cai,Lawrence J. Rizzolo,Mark Anthony Fields,Lucian V. Del Priore"
10.5194/acp-20-12633-2020,"Linkage among Ice Crystal Microphysics, Mesoscale Dynamics and Cloud and Precipitation Structures Revealed by Collocated Microwave Radiometer and Multi-frequency Radar Observations",ATMOSPHERIC CHEMISTRY AND PHYSICS,2020,"Jie Gong,Xiping Zeng,Dong L. Wu,S. Joseph Munchak,Xiaowen Li,Stefan Kneifel,Davide Ori,Liang Liao,Donifan Barahona"
10.3389/fpsyt.2020.00456,Neuroanatomical Features That Predict Response to Electroconvulsive Therapy Combined With Antipsychotics in Schizophrenia: A Magnetic Resonance Imaging Study Using Radiomics Strategy.,FRONTIERS IN PSYCHIATRY,2020,"Yi-Bin Xi,Long-Biao Cui,Jie Gong,Yu-Fei Fu,Xu-Sha Wu,Fan Guo,Xuejuan Yang,Chen Li,Xing-Rui Wang,Ping Li,Wei Qin,Hong Yin"
10.1016/j.jhealeco.2020.102288,The average and distributional effects of teenage adversity on long-term health.,Journal of Health Economics,2020,"Jie Gong,Yi Lu,Huihua Xie"
10.3389/fneur.2020.589689,The Enterprise2 Stent For Endovascular Treatment Of Intracranial Aneurysms: Short-Term Results From A Single Center Experience,FRONTIERS IN NEUROLOGY,2020,"Linhui Chen,Chaobo Zheng,Jiong Wu,Jie Gong,Yuhai Gao,Shu Wan"
10.1016/j.ecolind.2019.105929,Comparing differences among three ecosystem service proxies for soil erosion prevention and their combination characteristics at local scales,Ecological Indicators,2020,"Shuna Xu,Yanfang Liu,Jie Gong,Chengcheng Wang,Zhengyu Wang"
10.1109/CIYCEE49808.2020.9332780,Design of a Low-Energy and High-Current-Density Ion Beam System in RF Source,2020 IEEE 1st China International Youth Conference on Electrical Engineering (CIYCEE),2020,"Feng Xue,Chen Zuo,Dong Li,Kaifeng Liu,Dezhi Chen,Jie Gong"
10.1016/j.autcon.2019.103063,Blockchain-based framework for improving supply chain traceability and information sharing in precast construction,Automation in Construction,2020,"Zhaojing Wang,Tengyu Wang,Hao Hu,Jie Gong,Xu Ren,Qiying Xiao"
10.3389/fgene.2020.571751,Development And Evaluation Of A High-Throughput Single-Nucleotide Polymorphism Array For Large Yellow Croaker (Larimichthys Crocea),FRONTIERS IN GENETICS,2020,"Tao Zhou,Baohua Chen,Qiaozhen Ke,Ji Zhao,Fei Pu,Yidi Wu,Lin Chen,Zhixiong Zhou,Yulin Bai,Ying Pan,Jie Gong,Weiqiang Zheng,Peng Xu"
10.1016/j.jclepro.2020.124201,Cleaner Approach For Medium Consistency Eucalyptus Slab Pulp Production Using Ozone Bleaching Under Turbulent Mixing,JOURNAL OF CLEANER PRODUCTION,2020,"Xi Zhang,Jun Li,Jie Gong,Yishan Kuang,Shuaiming He,Jun Xu,Lihuan Mo,Yi Man,Wenyuan Zhu,Junlong Song,Tao Song"
10.1142/S1793292020501246,Low Concentration Synthesis Of Super-Amphiphilic Nanoflake Zsm-5 Film With Adjustable Property,NANO,2020,"Fei Tong,Jie Gong,Hengfei Qin,Jinlong Jiang,Lixiong Zhang"
10.3897/zoologia.37.e49046,Genetic analysis of whole mitochondrial genome of Lateolabrax maculatus (Perciformes: Moronidae) indicates the presence of two populations along the Chinese coast,ZOOLOGIA,2020,"Jie Gong,Baohua Chen,Bijun Li,Zhixiong Zhou,Yue Shi,Qiaozhen Ke,Dianchang Zhang,Peng Xu"
,Hemp-derived Activated Carbon Supported Zero-valent Iron as a Heterogeneous Fenton Catalyst for the Treatment of Pulping Effluent,BIORESOURCES,2020,"Lihuan Mo,Sizai Zhou,Shuang Yang,Jie Gong,Jun Li"
10.3390/nu12010194,"Improving the Metabolic and Mental Health of Children with Obesity: A School-Based Nutrition Education and Physical Activity Intervention in Wuhan, China.",NUTRIENTS,2020,"Hong-Jie Yu,Fang Li,Yong-Feng Hu,Chang-Feng Li,Shuai Yuan,Yong Song,Miaobing Zheng,Jie Gong,Qi-Qiang He"
10.5004/dwt.2020.25408,Photocatalytic Degradation Of Bagasse Pulp Wastewater With La-Tio2/Al2o3 As A Catalyst,DESALINATION AND WATER TREATMENT,2020,"Lihuan Mo,Peiqi Lyu,Zhen Yang,Jie Gong,Kai Liu,Jun Li"
10.1038/s41598-020-78191-8,"Transcriptomic Analysis Of Procambarus Clarkii Affected By ""Black May"" Disease",SCIENTIFIC REPORTS,2020,"Guoqing Shen,Xiao Zhang,Jie Gong,Yang Wang,Pengdan Huang,Yan Shui,Zenghong Xu,Huaishun Shen"
10.1016/j.cej.2020.126147,Metal-free polymeric (SCN)n photocatalyst with adjustable bandgap for efficient organic pollutants degradation and Cr(VI) reduction under visible-light irradiation,Chemical Engineering Journal,2020,"Jie Gong,Yuan Li,Yan Zhao,Xiaoyong Wu,Junting Wang,Gaoke Zhang"
10.3389/fnmol.2020.00034,The Requirement of Sox2 for the Spinal Cord Motor Neuron Development of Zebrafish.,FRONTIERS IN MOLECULAR NEUROSCIENCE,2020,"Jie Gong,Songqun Hu,Zigang Huang,Yuebo Hu,Xiaoning Wang,Jinxiang Zhao,Peipei Qian,Cheng Wang,Jiajing Sheng,Xiaofeng Lu,Guanyun Wei,Dong Liu"
10.4018/978-1-7998-2208-0.ch017,Training Students to Improve Coastal Resilience,Preparing Students for Community-Engaged Scholarship in Higher EducationAdvances in Higher Education and Professional Development,2020,"Carrie Ferraro,Rebecca Jordan,Robert E. Kopp,Sally L. Bond,Jie Gong,Clinton J. Andrews,Lisa M. Auermuller,Jeanne Herb,Janice McDonnell"
10.1109/TSP.2020.2967146,Multi-UAV Interference Coordination via Joint Trajectory and Power Control.,IEEE Transactions on Signal Processing,2020,"Chao Shen,Tsung-Hui Chang,Jie Gong,Yong Zeng,Rui Zhang"
10.4028/WWW.SCIENTIFIC.NET/MSF.1003.115,Self-Assembly Synthesis of ZIF-8/Polyvinylidene Fluoride(PVDF) Hybrid Membrane and its Pd (II)-Ion Extraction Behavior,Materials Science Forum,2020,"Fei Tong,Jie Gong,Man Ying Zhang,Yu Jie Wang,Jin Long Jiang"
10.1016/j.supflu.2020.104854,Green fabrication method of layered and open-cell polylactide foams for oil-sorption via pre-crystallization and supercritical CO2-induced melting,The Journal of Supercritical Fluids,2020,"Bo Li,Xinwu Ma,Guoqun Zhao,Guilong Wang,Lei Zhang,Jie Gong"
10.1177/1533033819854132,MiR-32 Inhibits Proliferation and Metastasis by Targeting EZH2 in Glioma.,TECHNOLOGY IN CANCER RESEARCH & TREATMENT,2019,"Yuan Zhang,Jiangang Wang,Wenzhi An,Chen Chen,Wencheng Wang,Chao Zhu,Fangzhou Chen,Huizhao Chen,Wei Zheng,Jie Gong"
10.1109/BigData47090.2019.9005613,A Two-Stage Framework for Big Spatial Data Analytics to Support Disaster Response,,2019,Jie Gong
10.1016/j.exer.2019.04.009,High-throughput screening identifies compounds that protect RPE cells from physiological stressors present in AMD.,Experimental Eye Research,2019,"Hui Cai,Jie Gong,Laura Abriola,Denton Hoyer,Nyscf Global Stem Cell Array Team,Scott Noggle,Daniel Paull,Lucian V Del Priore,Mark A Fields"
10.1016/j.jcou.2019.06.023,Fabrication of macroporous carbon monoliths with controllable structure via supercritical CO2 foaming of polyacrylonitrile,Journal of CO2 Utilization,2019,"Jie Gong,Guoqun Zhao,Guilong Wang,Lei Zhang,Bo Li"
10.1080/10615806.2019.1596673,"Social capital, migration stress, depression and sexual risk behaviors among rural-to-urban migrants in China: a moderated mediation modeling analysis.",ANXIETY STRESS AND COPING,2019,"Bin Yu,Xinguang Chen,Amy L Elliott,Yan Wang,Fang Li,Jie Gong"
10.1371/journal.pone.0226698,Comparative Transcriptome Reveals The Potential Modulation Mechanisms Of Estradiol Affecting Ovarian Development Of Female Portunus Trituberculatus,PLOS ONE,2019,"Meimei Liu,Jie Pan,Zhiguo Dong,Yongxu Cheng,Jie Gong,Xugan Wu"
10.2174/1874467212666181218113930,MiR-597 targeting 14-3-3σ enhances cellular invasion and EMT in Nasopharyngeal carcinoma cells.,CURRENT MOLECULAR PHARMACOLOGY,2019,"Lisha Xie,Tao Jiang,Ailan Cheng,Ting Zhang,Pin Huang,Pei Li,Gebo Wen,Fanghong Lei,Yun Huang,Xia Tang,Jie Gong,Yunpeng Lin,Jianke Kuai,Weiguo Huang"
10.1163/15685403-00003929,"Characterization and expression analysis of E75 during ovarian development and juvenile growth of the mud crab, Scylla paramamosain Estampador, 1950 (Brachyura, Portunidae)",CRUSTACEANA,2019,"Jie Gong,Wenyuan Shi,Ming Zhang,Tianfa Wang,Kun Yu,Haihui Ye"
10.1002/slct.201903944,Enhanced Ciprofloxacin Photodegradation of Visible-Light-Driven Z-Scheme g-C3N4/Bi2WO6 Nanocomposites and Interface Effect,CHEMISTRYSELECT,2019,"Jianan Mao,Bo Hong,Junqi Wei,Jingcai Xu,Yanbing Han,Hongxiao Jin,Dingfeng Jin,Xiaoling Peng,Jing Li,Yanting Yang,Jie Gong,Hongliang Ge,Xinqing Wang"
10.1007/s00259-019-04418-0,Integrating manual diagnosis into radiomics for reducing the false positive rate of 18 F-FDG PET/CT diagnosis in patients with suspected lung cancer.,European Journal of Nuclear Medicine and Molecular Imaging,2019,"Fei Kang,Wei Mu,Jie Gong,Shengjun Wang,Guoquan Li,Guiyu Li,Wei Qin,Jie Tian,Jing Wang"
10.1016/j.ygcen.2019.04.019,"Effect of estradiol on hepatopancreatic lipid metabolism in the swimming crab, Portunus trituberculatus.",General and Comparative Endocrinology,2019,"Meimei Liu,Lin Wang,Yongxu Cheng,Jie Gong,Chaoshu Zeng,Xugan Wu"
10.1029/2018JD029845,Tropopause laminar cirrus and its role in the lower stratosphere total water budget,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2019,"Tao Wang,Dong L. Wu,Jie Gong,Victoria Tsai"
10.1186/s12882-019-1525-5,Prevalence of kidney damage in Chinese elderly: a large-scale population-based study.,BMC Nephrology,2019,"Honglan Wei,Yaqiong Yan,Jie Gong,Junwu Dong"
,Decreased Atp Production And Mitochondrial Respiration Activity In Induced Pluripotent Stem Cell (Ipsc)-Derived Retinal Pigment Epithelial (Rpe) Cells From Age-Related Macular Degeneration (Amd) Patients,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2019,"Jie Gong,Huey Cai,Mark Anthony Fields,Lucian V Del Priore"
10.2139/ssrn.2578855,Recover Overnight? Work Interruption and Worker Productivity,Management Science,2019,"xiqian cai,jie gong,yi lu,songfa zhong"
10.1016/j.ijbiomac.2019.02.026,A green strategy to regulate cellular structure and crystallization of poly(lactic acid) foams based on pre-isothermal cold crystallization and CO 2 foaming.,International Journal of Biological Macromolecules,2019,"Bo Li,Guoqun Zhao,Guilong Wang,Lei Zhang,Junji Hou,Jie Gong"
10.1016/j.jallcom.2018.10.229,Controlled synthesis of Bi2NbO5F plates with exposed {010} facet by molten salt method and their photocatalytic mechanism insights,Journal of Alloys and Compounds,2019,"Junting Wang,Jun Li,Kai Wang,Jie Gong,Yuan Li,Gaoke Zhang"
,High-Throughput Screening Identifies Compounds That Protect Rpe From Physiological Stressors Present In Amd,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2019,"Mark Anthony Fields,Huey Cai,Jie Gong,Laura Abriola,Denton Hoyer,Lucian V. Del Priore,Scott Noggle,Daniel Paull"
10.1016/j.buildenv.2019.03.022,Investigation of indoor air quality determinants in a field study using three different data streams,Building and Environment,2019,"Nirmala M. Thomas,Leonardo Calderón,Jennifer Senick,MaryAnn Sorensen-Allacci,Deborah Plotnik,Mengyang Guo,Yi Yu,Jie Gong,Clinton J. Andrews,Gediminas Mainelis"
10.1016/j.aei.2018.12.006,Framework for prioritizing geospatial data processing tasks during extreme weather events.,Advanced Engineering Informatics,2019,"Xuan Hu,Jie Gong"
10.1109/ISWCS.2019.8877250,Flight Time Minimization via UAV’s Trajectory Design for Ground Sensor Data Collection,2019 16th International Symposium on Wireless Communication Systems (ISWCS),2019,"Jiaying Zong,Chao Shen,Jing Cheng,Jie Gong,Tsung-Hui Chang,Lei Chen,Bo Ai"
10.1016/j.jclepro.2019.05.229,Precast supply chain management in off-site construction: A critical literature review,JOURNAL OF CLEANER PRODUCTION,2019,"Zhaojing Wang,Hao Hu,Jie Gong,Xiaoping Ma,Wuyue Xiong"
10.1016/j.autcon.2018.10.018,Community-scale multi-level post-hurricane damage assessment of residential buildings using multi-temporal airborne LiDAR data,Automation in Construction,2019,"Zixiang Zhou,Jie Gong,Xuan Hu"
,Altered Focal-Adhesion Pathway Gene Expression Pattern In Ipsc-Derived Rpe Cells Derived From Amd Patients,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2019,"Huey Cai,Jie Gong,Lucian V Del Priore,Mark Anthony Fields"
10.1186/s12893-019-0476-x,Assessement of postoperative long-term survival quality and complications associated with radical antegrade modular pancreatosplenectomy and distal pancreatectomy: a meta-analysis and systematic review.,BMC Surgery,2019,"Quanyu Zhou,Fengwei-Gao,Jie Gong,Qingyun Xie,Yu Liu,Qing Wang,Zehua Lei"
10.1111/mice.12410,Optimization of Temporary Debris Management Site Selection and Site Service Regions for Enhancing Postdisaster Debris Removal Operations,Periodicals,2019,"Zhaojing Wang,Hao Hu,Mengyang Guo,Jie Gong"
,Radiomics Technique Helps To Reduce The False Positive Rate Of F-18-Fdg Pet/Ct Diagnosis In Suspicious Lung Cancer Importance Of Integrating Clinical Experience,JOURNAL OF NUCLEAR MEDICINE,2019,"Fei Kang,Wei Mu,Jie Gong,Weidong Yang,Wei Qin,Jing Wang"
10.1021/acsami.8b21660,Novel Method of Fabricating Free-Standing and Nitrogen-Doped 3D Hierarchically Porous Carbon Monoliths as Anodes for High-Performance Sodium-Ion Batteries by Supercritical CO 2 Foaming.,ACS applied materials & interfaces,2019,"Jie Gong,Guoqun Zhao,Jinkui Feng,Guilong Wang,Yongling An,Lei Zhang,Bo Li"
10.1016/j.aei.2018.04.002,Automated residential building detection from airborne LiDAR data with deep neural networks.,Advanced Engineering Informatics,2018,"Zixiang Zhou,Jie Gong"
10.1136/bmjopen-2017-020695,Relationships between functional fitness and cognitive impairment in Chinese community-dwelling older adults: a cross-sectional study.,BMJ OPEN,2018,"Mei Yang,Yan Guo,Jie Gong,Mengyao Deng,Niannian Yang,Yaqiong Yan"
10.1016/j.carbpol.2018.04.039,A comparative study on the preparation and characterization of cellulose nanocrystals with various polymorphs.,Carbohydrate Polymers,2018,"Jie Gong,Lihuan Mo,Jun Li"
10.1109/WPMC.2018.8712926,Frobenius Norm Based Low Complexity User Selection for Multiuser MIMO-OFDM System,2018 21st International Symposium on Wireless Personal Multimedia Communications (WPMC),2018,"Wei Song,Xiang Chen,Liangliang Wang,Jie Gong"
,Effects of estrogen antagonist on ovarian development and expression of related genes to ovarian development of Portunus trituberculatus.,Journal of Fisheries of China,2018,"Lu Yang,Wu XuGan,Liu MeiMei,Gong Jie,Cheng YongXu"
10.1109/TEMSCON.2018.8488407,Competence Based Worker Assignment and Impacts on Production Scheduling in Precast Construction,2018 IEEE Technology and Engineering Management Conference (TEMSCON),2018,"Zhaojing Wang,Hao Hu,Jie Gong"
10.1016/j.autcon.2017.10.026,Framework for modeling operational uncertainty to optimize offsite production scheduling of precast components,Automation in Construction,2018,"Zhaojing Wang,Hao Hu,Jie Gong"
10.1111/mice.12345,Automated Analysis of Mobile LiDAR Data for Component-Level Damage Assessment of Building Structures during Large Coastal Storm Events.,Comp.-Aided Civil and Infrastruct. Engineering,2018,"Zixiang Zhou,Jie Gong"
,Comparison Of Phagocytic Activity In Induced Pluripotent Stem Cell (Ipsc)-Derived Retinal Pigment Epithelial (Rpe) Cells From Age-Related Macular Degeneration (Amd) Patients,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2018,"Jie Gong,Hui Cai,Mark Anthony Fields,Lucian Del Priore"
,Aged Basement Membrane Reduces Autophagic Activity In Retinal Pigment Epithelium Through Mapk/Erk Signal Transduction Pathway: Implications For Age-Related Macular Degeneration,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2018,"Hui Cai,Mark Anthony Fields,Jie Gong,Carolyn Cai,Lucian Del Priore"
10.1186/s12966-017-0635-3,Persistent effect at 30-month post intervention of a community-based randomized trial of KM2H2 in reducing stroke and heart attack among senior hypertensive patients.,The international journal of behavioral nutrition and physical activity,2018,"Jie Gong,Yunan Xu,Xinguang Chen,Niannian Yang,Fang Li,Yaqiong Yan"
10.1002/2017GL075519,Diurnal Variation of Tropical Ice Cloud Microphysics: Evidence from Global Precipitation Measurement Microwave Imager Polarimetric Measurements,GEOPHYSICAL RESEARCH LETTERS,2018,"Jie Gong,Xiping Zeng,Dong L. Wu,Xiaowen Li"
,Synthetic Compound Maf20170220-4 Protects Human Retinal Pigment Epithelial Cells From Oxidative Stress-Induced Cell Death,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,2018,"Lucian Del Priore,Hui Cai,Jie Gong,Laura Abriola,Mark Anthony Fields"
10.1021/acsami.8b17580,Graphene based nanocomposites for efficient photocatalytic hydrogen evolution: insight into the interface toward separation of photogenerated charges.,ACS applied materials & interfaces,2018,"Yuan Li,Xiaoyang Wang,Jie Gong,Yahong Xie,Xiaoyong Wu,Gaoke Zhang"
10.1093/jcbiol/ruy013,"Effect of exogenous estrogen on the ovarian development and gene expression in the female swimming crab Portunus trituberculatus (Miers, 1876) (Decapoda: Brachyura: Portunidae)",JOURNAL OF CRUSTACEAN BIOLOGY,2018,"Yang Lu,Meimei Liu,Jie Gong,Yongxu Cheng,Xugan Wu"
10.4236/wjet.2018.63b002,Design of a Novel Semi-Automatic Coconut Tree Climbing Device,World Journal of Engineering and Technology,2018,"Yongfeng Liu,Jie Gong,Yanyun Lin,Fan Zhang,Hui Huang,Wen Xia,Yijun Liu,Yunfei Fu"
10.1007/s11682-017-9735-6,"Effect of <Emphasis Type=""Italic"">catechol-O-methyltransferase</Emphasis> Val158Met polymorphism on resting-state brain default mode network after acupuncture stimulation",Brain Imaging and Behavior,2018,"Xuejuan Yang,Jie Gong,Lingmin Jin,Lin Liu,Jinbo Sun,Wei Qin"
10.3390/rs10121875,MISR Radiance Anomalies Induced by Stratospheric Volcanic Aerosols.,REMOTE SENSING,2018,"Dong L. Wu,Tao Wang,Tamás Várnai,James A. Limbacher,Ralph A. Kahn,Ghassan Taha,Jae N. Lee,Jie Gong,Tianle Yuan"
10.2139/ssrn.2526666,"Law, Social Responsibility, and Outsourcing",International Journal of Industrial Organization,2018,"qiang fu,jie gong,ivan p l png"
10.3390/su10020345,"Analyzing the Decoupling between Rural-to-Urban Migrants and Urban Land Expansion in Hubei Province, China",SUSTAINABILITY,2018,"Yaolin Liu,Enxiang Cai,Ying Jing,Jie Gong,Zhengyu Wang"
,STUDY ON THE REMEDIATION OF ANTHRACENE-CONTAMINATED SOIL BY REVERSE MICELLES LACCASE SYSTEM AND EK TECHNIQUE,FRESENIUS ENVIRONMENTAL BULLETIN,2018,"Huiwen Guo,Shuqin Zhang,Dajun Ren,Shuyue Guo,Jie Gong,Tao Feng"
,Distributed Power Allocation for UAV-Assisted Multi-User Relay Networks.,CSNDSP,2018,"Jie Gong,Jingjing Lin,Tsung-Hui Chang,Chao Shen,Xiang Chen"
10.1016/j.jclepro.2017.12.188,Simulation based multiple disturbances evaluation in the precast supply chain for improved disturbance prevention,Journal of Cleaner Production,2018,"Zhaojing Wang,Hao Hu,Jie Gong"
10.3390/rs10121885,MISR-GOES 3D Winds: Implications for Future LEO-GEO and LEO-LEO Winds.,REMOTE SENSING,2018,"James L. Carr,Dong L. Wu,Michael A. Kelly,Jie Gong"
10.1109/ACCESS.2018.2845440,On Downlink NOMA in Heterogeneous Networks With Non-Uniform Small Cell Deployment.,IEEE ACCESS,2018,"Tao Han,Jie Gong,Xiong Liu,S. M. Riazul Islam,Qiang Li,Zhiquan Bai,Kyung Sup Kwak"
10.2147/CMAR.S182510,Trends in incidence and mortality of female breast cancer during transition in Central China.,CANCER MANAGEMENT AND RESEARCH,2018,"Yao Cheng,Yaqiong Yan,Jie Gong,Niannian Yang,Shaofa Nie"
10.1287/mnsc.2016.2609,Choosing the Pond: On-the-Job Experience and Long-Run Career Outcomes,Periodicals,2018,"Jie Gong,Ang Sun,Zhichao Wei"
10.1061/(ASCE)CO.1943-7862.0001556,Modeling Worker Competence to Advance Precast Production Scheduling Optimization,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT,2018,"Zhaojing Wang,Hao Hu,Jie Gong"
10.1016/j.carbpol.2017.12.085,Cellulose nanocrystals (CNCs) with different crystalline allomorph for oil in water Pickering emulsions.,Carbohydrate Polymers,2018,"Xia Li,Jun Li,Jie Gong,Yishan Kuang,Lihuan Mo,Tao Song"
10.1007/s10570-018-1937-6,"Preparation, characterization and acetylation of cellulose nanocrystal allomorphs",Cellulose,2018,"Zhenhua Wu,Jun Xu,Jie Gong,Jun Li,Lihuan Mo"
10.1016/j.polymdegradstab.2018.08.009,Fabrication of high-expansion microcellular PLA foams based on pre-isothermal cold crystallization and supercritical CO2 foaming,Polymer Degradation and Stability,2018,"Bo Li,Guoqun Zhao,Guilong Wang,Lei Zhang,Jie Gong"
