doi,标题,期刊,年份,作者
10.1140/epjc/s10052-020-8284-0,Energy resolution and linearity of XENON1T in the MeV energy range,The European Physical Journal C,2020,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,L. Althueser,F. D. Amaro,V. C. Antochi,E. Angelino,J. Angevaare,F. Arneodo,D. Barge,L. Baudis,B. Bauermeister,L. Bellagamba,M. L. Benabderrahmane,T. Berger,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,C. Capelli,J. M. R. Cardoso,D. Cichon,B. Cimmino,M. Clark,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M. P. Decowski,A. Depoian,P. Di Gangi,A. Di Giovanni,R. Di Stefano,S. Diglio,A. Elykov,G. Eurin,A. D. Ferella,W. Fulgione,P. Gaemers,R. Gaior,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,L. Grandi,C. Hasterok,C. Hils,K. Hiraide,L. Hoetzsch,E. Hogenbirk,J. Howlett,M. Iacovacci,Y. Itow,F. Joerg,N. Kato,S. Kazama,M. Kobayashi,G. Koltman,A. Kopec,H. Landsman,R. F. Lang,L. Levinson,Q. Lin,S. Lindemann,M. Lindner,F. Lombardi,J. A. M. Lopes,E. López Fune,C. Macolino,J. Mahlstedt,L. Manenti,A. Manfredini,F. Marignetti,T. Marrodán Undagoitia,K. Martens,J. Masbou,D. Masson,S. Mastroianni,M. Messina,K. Miuchi,A. Molinario,K. Morå,S. Moriyama,Y. Mosbacher,M. Murra,J. Naganoma,K. Ni,U. Oberlack,K. Odgers,J. Palacio,B. Pelssers,R. Peres,J. Pienaar,V. Pizzella,G. Plante,J. Qin,H. Qiu,D. Ramírez García,S. Reichard,A. Rocchetti,N. Rupp,J. M. F. dos Santos,G. Sartorelli,N. Šarčević,M. Scheibelhut,S. Schindler,J. Schreiner,D. Schulte,M. Schumann,L. Scotto Lavina,M. Selvi,F. Semeria,P. Shagin,E. Shockley,M. Silva,H. Simgen,A. Takeda,C. Therreau,D. Thers,F. Toschi,G. Trinchero,C. Tunnell,M. Vargas,G. Volta,O. Wack,H. Wang,Y. Wei,C. Weinheimer,M. Weiss Xu,D. Wenz,C. Wittweg,J. Wulf,Z. Xu,M. Yamashita,J. Ye,G. Zavattini,Y. Zhang,T. Zhu,J. P. Zopounidis"
,Energy resolution and linearity in the keV to MeV range measured in  XENON1T,,2020,"Aprile E.,Aalbers J.,Agostini F.,Alfonsi M.,Althueser L.,Amaro F. D.,Antochi V. C.,Angelino E.,Angevaare J.,Arneodo F.,Barge D.,Baudis L.,Bauermeister B.,Bellagamba L.,Benabderrahmane M. L.,Berger T.,Breur P. A.,Brown A.,Brown E.,Bruenner S.,Bruno G.,Budnik R.,Capelli C.,Cardoso J. M. R.,Cichon D.,Cimmino B.,Clark M.,Coderre D.,Colijn A. P.,Conrad J.,Cussonneau J. P.,Decowski M. P.,Di Stefano A. Depoian P. Di Gangi A. Di Giovanni R.,Diglio S.,Elykov A.,Eurin G.,Ferella A. D.,Fulgione W.,Gaemers P.,Gaior R.,Rosso A. Gallo,Galloway M.,Gao F.,Garbini M.,Grandi L.,Hasterok C.,Hils C.,Hiraide K.,Hoetzsch L.,Hogenbirk E.,Howlett J.,Iacovacci M.,Itow Y.,Joerg F.,Kato N.,Kazama S.,Kobayashi M.,Koltman G.,Kopec A.,Landsman H.,Lang R. F.,Levinson L.,Lin Q.,Lindemann S.,Lindner M.,Lombardi F.,Lopes J. A. M.,Fune E. López,Macolino C.,Mahlstedt J.,Manenti L.,Manfredini A.,Marignetti F.,Undagoitia T. Marrodán,Martens K.,Masbou J.,Masson D.,Mastroianni S.,Messina M.,Miuchi K.,Molinario A.,Morå K.,Moriyama S.,Mosbacher Y.,Murra M.,Naganoma J.,Ni K.,Oberlack U.,Odgers K.,Palacio J.,Pelssers B.,Peres R.,Pienaar J.,Pizzella V.,Qin G. Plante J.,Qiu H.,García D. Ramírez,Reichard S.,Rocchetti A.,Rupp N.,Santos J. M. F. dos,Sartorelli G.,Šarčević N.,Scheibelhut M.,Schindler S.,Schreiner J.,Schulte D.,Schumann M.,Lavina L. Scotto,Selvi M.,Semeria F.,Shagin P.,Shockley E.,Silva M.,Simgen H.,Takeda A.,Therreau C.,Thers D.,Toschi F.,Trinchero G.,Tunnell C.,Vargas M.,Volta G.,Wack O.,Wang H.,Wei Y.,Weinheimer C.,Xu M. Weiss,Wenz D.,Wittweg C.,Wulf J.,Xu Z.,Yamashita M.,Ye J.,Zavattini G.,Zhang Y.,Zhu T.,Zopounidis J. P."
,Development of a Sealed Liquid Xenon Time Projection Chamber with a  Graphene-Coated Electrode,,2020,"Yuehuan Wei,Jianyu Long,Francesco Lombardi,Zhiheng Jiang,Jingqiang Ye,Kaixuan Ni"
10.1140/epjc/s10052-020-08602-7,Solar neutrino detection sensitivity in DARWIN via electron scattering,The European Physical Journal C,2020,"Aalbers J.,Agostini F.,Maouloud S. E. M. Ahmed,Alfonsi M.,Althueser L.,Amaro F.,Angevaare J.,Antochi V. C.,Antunovic B.,Aprile E.,Arazi L.,Arneodo F.,Balzer M.,Baudis L.,Baur D.,Benabderrahmane M. L.,Biondi Y.,Bismark A.,Bourgeois C.,Breskin A.,Breur P. A.,Brown A.,Brown E.,Bruno G.,Brünner S.,Bruno G.,Budnik R.,Capelli C.,Cardoso J.,Cichon D.,Clark M.,Colijn A. P.,Conrad J.,Cuenca-García J. J.,Cussonneau J. P.,Decowski M. P.,Depoian A.,Dierle J.,Di Gangi P.,Di Giovanni A.,Diglio S.,Douillet D.,Drexlin G.,Eitel K.,Engel R.,Erdal E.,Ferella A. D.,Fischer H.,Fischer P.,Fulgione W.,Gaemers P.,Galloway M.,Gao F.,Giovagnoli D.,Girard F.,Glade-Beucke R.,Glück F.,Grandi L.,Grohmann S.,Größle R.,Gumbsheimer R.,Hannen V.,Hansmann-Menzemer S.,Hils C.,Holzapfel B.,Howlett J.,Iaquaniello G.,Jörg F.,Keller M.,Kellerer J.,Khundzakishvili G.,Kilminster B.,Kleifges M.,Kleiner T. K.,Koltmann G.,Kopec A.,Kopmann A.,Krauss L. M.,Kuger F.,LaCascio L.,Landsman H.,Lang R. F.,Lindemann S.,Lindner M.,Lombardi F.,Lopes J. A. M.,Villalpando A. Loya,Ma Y.,Macolino C.,Mahlstedt J.,Manfredini A.,Undagoitia T. Marrodán,Masbou J.,Masson D.,Masson E.,McFadden N.,Meinhardt P.,Meyer R.,Milosevic B.,Milutinovic S.,Molinario A.,Monteiro C. M. B.,Morå K.,Morteau E.,Mosbacher Y.,Murra M.,Newstead J. L.,Ni K.,Oberlack U. G.,Obradovic M.,Odgers K.,Ostrovskiy I.,Palacio J.,Pandurovic M.,Pelssers B.,Peres R.,Pienaar J.,Pierre M.,Pizzella V.,Plante G.,Qi J.,Qin J.,García D. Ramírez,Reichard S. E.,Rupp N.,Sanchez-Lucas P.,Santos J.,Sartorelli G.,Schulte D.,Schultz-Coulon H. -C.,Eißing H. Schulze,Schumann M.,Lavina L. Scotto,Selvi M.,Shagin P.,Sharma S.,Shen W.,Silva M.,Simgen H.,Steidl M.,Stern S.,Subotic D.,Szabo P.,Terliuk A.,Therreau C.,Thers D.,Thieme K.,Toennies F.,Trotta R.,Tunnell C. D.,Valerius K.,Volta G.,Vorkapic D.,Weber M.,Wei Y.,Weinheimer C.,Weiss M.,Wenz D.,Wittweg C.,Wolf J.,Wuestling S.,Wurm M.,Xing Y.,Zhu T.,Zhu Y.,Zopounidis J. P.,Zuber K."
10.1038/s41586-019-1124-4,First observation of two-neutrino double electron capture in $^{124}$Xe with XENON1T,NATURE,2019,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,L. Althueser,F. D. Amaro,M. Anthony,V. C. Antochi,F. Arneodo,L. Baudis,B. Bauermeister,M. L. Benabderrahmane,T. Berger,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,C. Capelli,J. M. R. Cardoso,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M. P. Decowski,P. de Perio,P. Di Gangi,A. Di Giovanni,S. Diglio,A. Elykov,G. Eurin,J. Fei,A. D. Ferella,A. Fieguth,W. Fulgione,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,L. Grandi,Z. Greene,C. Hasterok,E. Hogenbirk,J. Howlett,M. Iacovacci,R. Itay,F. Joerg,S. Kazama,B. Kaminsky,A. Kish,G. Koltman,A. Kopec,H. Landsman,R. F. Lang,L. Levinson,Q. Lin,S. Lindemann,M. Lindner,F. Lombardi,J. A. M. Lopes,E. López Fune,C. Macolino,J. Mahlstedt,A. Manfredini,F. Marignetti,T. Marrodán Undagoitia,J. Masbou,D. Masson,S. Mastroianni,M. Messina,K. Micheneau,K. Miller,A. Molinario,K. Morå,M. Murra,J. Naganoma,K. Ni,U. Oberlack,K. Odgers,B. Pelssers,R.Peres,F. Piastra,J. Pienaar,V. Pizzella,G. Plante,R. Podviianiuk,N. Priel,H. Qiu,D. Ramírez García,S. Reichard,B. Riedel,A. Rizzo,A. Rocchetti,N. Rupp,J. M. F. dos Santos,G. Sartorelli,N. Šarčević,M. Scheibelhut,S. Schindler,J. Schreiner,D. Schulte,M. Schumann,L. Scotto Lavina,M. Selvi,P. Shagin,E. Shockley,M. Silva,H. Simgen,C. Therreau,D. Thers,F. Toschi,G. Trinchero,C. Tunnell,N. Upole,M. Vargas,O. Wack,H. Wang,Z. Wang,Y. Wei,C. Weinheimer,D. Wenz,C. Wittweg,J. Wulf,Z. Xu,J. Ye,Y. Zhang,T. Zhu,J. P. Zopounidis"
10.1103/PhysRevLett.123.241803,Search For Light Dark Matter Interactions Enhanced By The Migdal Effect Or Bremsstrahlung In Xenon1t,PHYSICAL REVIEW LETTERS,2019,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,L. Althueser,F. D. Amaro,V. C. Antochi,E. Angelino,F. Arneodo,D. Barge,L. Baudis,B. Bauermeister,L. Bellagamba,M. L. Benabderrahmane,T. Berger,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,C. Capelli,J. M. R. Cardoso,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M. P. Decowski,P. De Perio,A. Depoian,P. Di Gangi,A. Di Giovanni,S. Diglio,A. Elykov,G. Eurin,J. Fei,A. D. Ferella,A. Fieguth,W. Fulgione,P. Gaemers,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,L. Grandi,Z. Greene,C. Hasterok,C. Hils,E. Hogenbirk,J. Howlett,M. Iacovacci,R. Itay,F. Joerg,S. Kazama,A. Kish,M. Kobayashi,G. Koltman,A. Kopec,H. Landsman,R. F. Lang,L. Levinson,Q. Lin,S. Lindemann,M. Lindner,F. Lombardi,J. A. M. Lopes,E. Lopez Fune,C. Macolino,J. Mahlstedt,M. Manenti,A. Manfredini,F. Marignetti,T. Marrodan Undagoitia,J. Masbou,S. Mastroianni,M. Messina,K. Micheneau,K. Miller,A. Molinario,K. Mora,Y. Mosbacher,M. Murra,J. Naganoma,K. Ni,U. Oberlack,K. Odgers,J. Palacio,B. Pelssers,R. Peres,J. Pienaar,V. Pizzella,G. Plante,R. Podviianiuk,J. Qin,H. Qiu,D. Ramirez Garcia,S. Reichard,B. Riedel,A. Rocchetti,N. Rupp,J. M. F. Dos Santos,G. Sartorelli,N. Sarcevic,M. Scheibelhut,S. Schindler,J. Schreiner,D. Schulte,M. Schumann,L. Scotto Lavina,M. Selvi,P. Shagin,E. Shockley,M. Silva,H. Simgen,C. Therreau,D. Thers,F. Toschi,G. Trinchero,C. Tunnell,N. Upole,M. Vargas,G. Volta,O. Wack,H. Wang,Y. Wei,C. Weinheimer,D. Wenz,C. Wittweg,J. Wulf,J. Ye,Y. Zhang,T. Zhu,J. P. Zopounidis"
10.1103/PhysRevLett.121.111302,Dark Matter Search Results from a One Ton-Year Exposure of XENON1T.,PHYSICAL REVIEW LETTERS,2018,"E Aprile,J Aalbers,F Agostini,M Alfonsi,L Althueser,F D Amaro,M Anthony,F Arneodo,L Baudis,B Bauermeister,M L Benabderrahmane,T Berger,P A Breur,A Brown,A Brown,E Brown,S Bruenner,G Bruno,R Budnik,C Capelli,J M R Cardoso,D Cichon,D Coderre,A P Colijn,J Conrad,J P Cussonneau,M P Decowski,P de Perio,P Di Gangi,A Di Giovanni,S Diglio,A Elykov,G Eurin,J Fei,A D Ferella,A Fieguth,W Fulgione,A Gallo Rosso,M Galloway,F Gao,M Garbini,C Geis,L Grandi,Z Greene,H Qiu,C Hasterok,E Hogenbirk,J Howlett,R Itay,F Joerg,B Kaminsky,S Kazama,A Kish,G Koltman,H Landsman,R F Lang,L Levinson,Q Lin,S Lindemann,M Lindner,F Lombardi,J A M Lopes,J Mahlstedt,A Manfredini,T Marrodán Undagoitia,J Masbou,D Masson,M Messina,K Micheneau,K Miller,A Molinario,K Morå,M Murra,J Naganoma,K Ni,U Oberlack,B Pelssers,F Piastra,J Pienaar,V Pizzella,G Plante,R Podviianiuk,N Priel,D Ramírez García,L Rauch,S Reichard,C Reuter,B Riedel,A Rizzo,A Rocchetti,N Rupp,J M F Dos Santos,G Sartorelli,M Scheibelhut,S Schindler,J Schreiner,D Schulte,M Schumann,L Scotto Lavina,M Selvi,P Shagin,E Shockley,M Silva,H Simgen,D Thers,F Toschi,G Trinchero,C Tunnell,N Upole,M Vargas,O Wack,H Wang,Z Wang,Y Wei,C Weinheimer,C Wittweg,J Wulf,J Ye,Y Zhang,T Zhu"
10.1103/PhysRevLett.119.181301,First Dark Matter Search Results from the XENON1T Experiment.,PHYSICAL REVIEW LETTERS,2018,"E Aprile,J Aalbers,F Agostini,M Alfonsi,F D Amaro,M Anthony,F Arneodo,P Barrow,L Baudis,B Bauermeister,M L Benabderrahmane,T Berger,P A Breur,A Brown,E Brown,S Bruenner,G Bruno,R Budnik,L Bütikofer,J Calvén,J M R Cardoso,M Cervantes,D Cichon,D Coderre,A P Colijn,J Conrad,J P Cussonneau,M P Decowski,P de Perio,P Di Gangi,A Di Giovanni,S Diglio,G Eurin,J Fei,A D Ferella,A Fieguth,W Fulgione,A Gallo Rosso,M Galloway,F Gao,M Garbini,R Gardner,C Geis,L W Goetzke,L Grandi,Z Greene,C Grignon,C Hasterok,E Hogenbirk,J Howlett,R Itay,B Kaminsky,S Kazama,G Kessler,A Kish,H Landsman,R F Lang,D Lellouch,L Levinson,Q Lin,S Lindemann,M Lindner,F Lombardi,J A M Lopes,A Manfredini,I Mariş,T Marrodán Undagoitia,J Masbou,F V Massoli,D Masson,D Mayani,M Messina,K Micheneau,A Molinario,K Morå,M Murra,J Naganoma,K Ni,U Oberlack,P Pakarha,B Pelssers,R Persiani,F Piastra,J Pienaar,V Pizzella,M-C Piro,G Plante,N Priel,L Rauch,S Reichard,C Reuter,B Riedel,A Rizzo,S Rosendahl,N Rupp,R Saldanha,J M F Dos Santos,G Sartorelli,M Scheibelhut,S Schindler,J Schreiner,M Schumann,L Scotto Lavina,M Selvi,P Shagin,E Shockley,M Silva,H Simgen,M V Sivers,A Stein,S Thapa,D Thers,A Tiseni,G Trinchero,C Tunnell,M Vargas,N Upole,H Wang,Z Wang,Y Wei,C Weinheimer,J Wulf,J Ye,Y Zhang,T Zhu"
10.1103/physrevc.95.024605,"Search for two-neutrino double electron capture of 
<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mmultiscripts><mml:mi>Xe</mml:mi><mml:mprescripts /><mml:none /><mml:mn>124</mml:mn></mml:mmultiscripts></mml:math>
 with XENON100",Physical Review C,2017,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,F. D. Amaro,M. Anthony,F. Arneodo,P. Barrow,L. Baudis,B. Bauermeister,M. L. Benabderrahmane,T. Berger,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,L. Bütikofer,J. Calvén,J. M. R. Cardoso,M. Cervantes,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M. P. Decowski,P. de Perio,P. Di Gangi,A. Di Giovanni,S. Diglio,E. Duchovni,J. Fei,A. D. Ferella,A. Fieguth,D. Franco,W. Fulgione,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,C. Geis,L. W. Goetzke,Z. Greene,C. Grignon,C. Hasterok,E. Hogenbirk,R. Itay,B. Kaminsky,G. Kessler,A. Kish,H. Landsman,R. F. Lang,D. Lellouch,L. Levinson,M. Le Calloch,C. Levy,Q. Lin,S. Lindemann,M. Lindner,J. A. M. Lopes,A. Manfredini,T. Marrodán Undagoitia,J. Masbou,F. V. Massoli,D. Masson,D. Mayani,Y. Meng,M. Messina,K. Micheneau,B. Miguez,A. Molinario,M. Murra,J. Naganoma,K. Ni,U. Oberlack,S. E. A. Orrigo,P. Pakarha,B. Pelssers,R. Persiani,F. Piastra,J. Pienaar,M.-C. Piro,G. Plante,N. Priel,L. Rauch,S. Reichard,C. Reuter,A. Rizzo,S. Rosendahl,N. Rupp,J. M. F. dos Santos,G. Sartorelli,M. Scheibelhut,S. Schindler,J. Schreiner,M. Schumann,L. Scotto Lavina,M. Selvi,P. Shagin,M. Silva,H. Simgen,M. v. Sivers,A. Stein,D. Thers,A. Tiseni,G. Trinchero,C. D. Tunnell,R. Wall,H. Wang,M. Weber,Y. Wei,C. Weinheimer,J. Wulf,Y. Zhang"
10.1140/epjc/s10052-017-4902-x,"Online 
                $$^{222}$$
                
                    
                                    
                        
                            
                            222
                        
                    
                
            Rn removal by cryogenic distillation in the XENON100 experiment",The European Physical Journal C,2017,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,F. D. Amaro,M. Anthony,F. Arneodo,P. Barrow,L. Baudis,B. Bauermeister,M. L. Benabderrahmane,T. Berger,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,L. Bütikofer,J. Calvén,J. M. R. Cardoso,M. Cervantes,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M. P. Decowski,P. de Perio,P. Di Gangi,A. Di Giovanni,S. Diglio,E. Duchovni,G. Eurin,J. Fei,A. D. Ferella,A. Fieguth,D. Franco,W. Fulgione,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,C. Geis,L. W. Goetzke,L. Grandi,Z. Greene,C. Grignon,C. Hasterok,E. Hogenbirk,R. Itay,B. Kaminsky,G. Kessler,A. Kish,H. Landsman,R. F. Lang,D. Lellouch,L. Levinson,M. Le Calloch,Q. Lin,S. Lindemann,M. Lindner,J. A. M. Lopes,A. Manfredini,I. Maris,T. Marrodán Undagoitia,J. Masbou,F. V. Massoli,D. Masson,D. Mayani,Y. Meng,M. Messina,K. Micheneau,B. Miguez,A. Molinario,M. Murra,J. Naganoma,K. Ni,U. Oberlack,S. E. A. Orrigo,P. Pakarha,B. Pelssers,R. Persiani,F. Piastra,J. Pienaar,M.-C. Piro,V. Pizzella,G. Plante,N. Priel,L. Rauch,S. Reichard,C. Reuter,A. Rizzo,S. Rosendahl,N. Rupp,R. Saldanha,J. M. F. dos Santos,G. Sartorelli,M. Scheibelhut,S. Schindler,J. Schreiner,M. Schumann,L. Scotto Lavina,M. Selvi,P. Shagin,E. Shockley,M. Silva,H. Simgen,M. v. Sivers,A. Stein,D. Thers,A. Tiseni,G. Trinchero,C. Tunnell,N. Upole,H. Wang,Y. Wei,C. Weinheimer,J. Wulf,J. Ye,Y. Zhang,I. Cristescu"
10.1103/physrevc.95.024605,Search for two-neutrino double electron capture of 124 Xe with XENON100,Physical Review C,2017,"Elena Aprile,Jelle Aalbers,F. Agostini,M. Alfonsi,F. D. Amaro,M. Anthony,F. Arneodo,P. Barrow,Laura Baudis,Boris Bauermeister,M. L. Benabderrahmane,T. Berger,P. A. Breur,April S. Brown,Ethan Brown,S. Bruenner,Giacomo Bruno,Ran Budnik,Lukas Bütikofer,J. Calvén,João Cardoso,M. Cervantes,D. Cichon,D. Coderre,Auke-Pieter Colijn,Jan Conrad,Jean-Pierre Cussonneau,M. P. Decowski,P. de Perio,P. Di Gangi,A. Di Giovanni,Sara Diglio,Ehud Duchovni,J. Fei,A. D. Ferella,A. Fieguth,D. Franco,W. Fulgione,A. Gallo Rosso,Michelle Galloway,F. Gao,M. Garbini,C. Geis,Luke Goetzke,Z. Greene,C. Grignon,C. Hasterok,E. Hogenbirk,R. Itay,B. Kaminsky,G. Kessler,A. Kish,H. Landsman,R. F. Lang,D. Lellouch,L. Levinson,M. Le Calloch,C. Levy,Qing Lin,Sebastian Lindemann,Manfred Lindner,J. A. M. Lopes,A. Manfredini,T. Marrodán Undagoitia,Julien Masbou,F. V. Massoli,D. Masson,D. Mayani,Y. Meng,M. Messina,K. Micheneau,B. Miguez,A. Molinario,M. Murra,J. Naganoma,Kaixuan Ni,Uwe Oberlack,S. E. A. Orrigo,P. Pakarha,Bart Pelssers,R. Persiani,F. Piastra,J. Pienaar,M.-C. Piro,Guillaume Plante,N. Priel,L. Rauch,S. Reichard,C. Reuter,A. Rizzo,S. Rosendahl,N. Rupp,J.M.F. dos Santos,G. Sartorelli,M. Scheibelhut,S. Schindler,Jochen Schreiner,Marc Schumann,L. Scotto Lavina,M. Selvi"
10.1140/epjc/s10052-017-4902-x,Online $^{222}$Rn removal by cryogenic distillation in the XENON100 experiment,European Physical Journal C,2017,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,F. D. Amaro,M. Anthony,F. Arneodo,P. Barrow,L. Baudis,B. Bauermeister,M. L. Benabderrahmane,T. Berger,P. A. Breur,A. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,L. Bütikofer,J. Calvén,João Cardoso,M. Cervantes,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M.P. Decowski,P. de Perio,P. Di Gangi,A. Di Giovanni,S. Diglio,E. Duchovni,G. Eurin,J. Fei,A. D. Ferella,A. Fieguth,D. Franco,W. Fulgione,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,C. Geis,L. W. Goetzke,L. Grandi,Z. Greene,C. Grignon,C. Hasterok,E. Hogenbirk,R. Itay,B. Kaminsky,G. Kessler,A. Kish,H. Landsman,R. F. Lang,D. Lellouch,L. J. Levinson,M. Le Calloch,Q. Lin,S. Lindemann,Manfred Lindner,J. A. M. Lopes,A. Manfredini,I. Maris,T. Marrodán Undagoitia,J. Masbou,F. V. Massoli,D. Masson,D. Mayani,Y. Meng,M. Messina,K. Micheneau,B. Miguez,A. Molinario,M. Murra,J. Naganoma,K. Ni,U. Oberlack,S. E. A. Orrigo,P. Pakarha,B. Pelssers,R. Persiani,F. Piastra,J. Pienaar,M.-C. Piro,V. Pizzella,G. Plante,N. Priel,L. Rauch,S. Reichard,C. Reuter,A. Rizzo,S. Rosendahl,N. Rupp,R. Saldanha,J.M.F. dos Santos,G. Sartorelli,M. Scheibelhut,S. Schindler,J. Schreiner,M. Schumann,L. Scotto Lavina,M. Selvi,P. Shagin,E. Shockley,M. Silva,H. Simgen,M. v. Sivers,A. Stein,D. Thers,A. Tiseni,G. Trinchero,C. Tunnell,N. Upole,H. Wang,Y. Wei,Ch. Weinheimer,J. Wulf,J. Ye,Y. Zhang,I. Cristescu"
10.1103/PhysRevD.96.042004,Effective Field Theory Search For High-Energy Nuclear Recoils Using The Xenon100 Dark Matter Detector,PHYSICAL REVIEW D,2017,"E. Aprile,Ch. Weinheimer,J. Aalbers,Y. Zhang,P. A. Breur,João Cardoso,J. A. M. Lopes,R. Budnik,D. Mayani,M. Silva,M. Garbini,R. Itay,G. Kessler,A. D. Ferella,Moritz von Sivers,M. Murra,A. Molinario,A. Gallo Rosso,J. Naganoma,M. L. Benabderrahmane,J. Conrad,F. Arneodo,S. Lindemann,J. P. Cussonneau,U. Oberlack,H. Wang,A. Kish,G. Plante,A. Rizzo,J. Pienaar,L. Baudis,T. Marrodán Undagoitia,M. Cervantes,C. Tunnell,G. Eurin,M. Anthony,P. Pakarha,K. Ni,N. Priel,F. V. Massoli,K. Morå,G. Sartorelli,L. Scotto Lavina,M. Schumann,Z. Greene,M. Alfonsi,Q. Lin,A. Fieguth,A. Stein,L. W. Goetzke,N. Rupp,A. Manfredini,P. Barrow,R. F. Lang,L. J. Levinson,H. Simgen,C. Grignon,E. Hogenbirk,J.M.F. dos Santos,P. de Perio,Lukas Bütikofer,Z. Wang,V. Pizzella,M.P. Decowski,M. Scheibelhut,P. Shagin,L. Rauch,S. Kazama,J. Schreiner,P. Di Gangi,M.-C. Piro,D. Thers,A. Di Giovanni,J. Fei,S. Bruenner,F. Gao,K. Micheneau,J. Wulf,D. Coderre,B. Kaminsky,M. Galloway,D. Lellouch,J. Calvén,C. Geis,D. Cichon,M. Vargas,D. Masson,A. P. Colijn,S. Diglio,E. Brown,I. Maris,J. Masbou,M. Messina,F. Lombardi,C. Hasterok,A. Tiseni,F. D. Amaro,T. Berger,J. Ye,W. Fulgione,F. Piastra,C. Reuter,B. Bauermeister,G. Bruno,M. Selvi,A. Brown,S. Rosendahl,R. Persiani,Manfred Lindner,S. Schindler,B. Pelssers,Benjamin Farmer,F. Agostini,Y. Wei,H. Landsman,G. Trinchero,S. Reichard"
10.1103/PhysRevC.95.024605,Search for two-neutrino double electron capture of Xe124 with XENON100,PHYSICAL REVIEW C,2017,"E. Aprile,J. Aalbers,F. Agostini,M. Alfonsi,F. D. Amaro,M. Anthony,F. Arneodo,P. Barrow,L. Baudis,B. Bauermeister,M. L. Benabderrahmane,T. Berger,P. A. Breur,April S. Brown,E. Brown,S. Bruenner,G. Bruno,R. Budnik,Lukas Bütikofer,J. Calvén,João Cardoso,M. Cervantes,D. Cichon,D. Coderre,A. P. Colijn,J. Conrad,J. P. Cussonneau,M.P. Decowski,P. de Perio,P. Di Gangi,A. Di Giovanni,S. Diglio,E. Duchovni,J. Fei,A. D. Ferella,A. Fieguth,D. Franco,W. Fulgione,A. Gallo Rosso,M. Galloway,F. Gao,M. Garbini,C. Geis,L. W. Goetzke,Z. Greene,C. Grignon,C. Hasterok,E. Hogenbirk,R. Itay,B. Kaminsky,G. Kessler,A. Kish,H. Landsman,R. F. Lang,D. Lellouch,L. J. Levinson,M. Le Calloch,C. Levy,Q. Lin,S. Lindemann,Manfred Lindner,José A. M. Lopes,A. Manfredini,T. Marrodán Undagoitia,J. Masbou,F. V. Massoli,D. Masson,D. Mayani,Y. Meng,M. Messina,K. Micheneau,B. Miguez,A. Molinario,M. Murra,J. Naganoma,K. Ni,U. Oberlack,S. E. A. Orrigo,P. Pakarha,B. Pelssers,R. Persiani,F. Piastra,J. Pienaar,M.-C. Piro,G. Plante,N. Priel,L. Rauch,S. Reichard,C. Reuter,A. Rizzo,S. Rosendahl,N. Rupp,J.M.F. dos Santos,G. Sartorelli,M. Scheibelhut,S. Schindler,J. Schreiner,M. Schumann,L. Scotto Lavina,M. Selvi,P. Shagin,M. Silva,H. Simgen,M. V. Sivers,A. Stein,D. Thers,A. Tiseni,G. Trinchero,C. Tunnell,R. Wall,H. Wang,M. Weber,Y. Wei,C. Weinheimer,J. Wulf,Y. Zhang"
