doi,标题,期刊,年份,作者
,Electrochemically reconstructed perovskite with cooperative catalytic sites for CO2-to-formate conversion,Applied Catalysis B: Environmental,2022,"Meng-Nan Zhu, Bo-Wen Zhang, Min-Rui Gao, Peng-Fei Sui, Chenyu Xu, Lu Gong, Hongbo Zeng, Karthik Shankar, Steven Bergens, Jing-Li Luo"
10.2118/212280-pa,Probing the Interaction Forces between Bitumen-Coated Mineral Surfaces with Implications for the Removal of Fine Solids from Oil Product: Effect of Solvent,SPE Journal,2022,"Mengjiao Cao, Yiming Zhao, Yong Hu, Yining Wu, Chenyu Qiao, Changlong Liu, Caili Dai, Qi Liu, Hongbo Zeng, Jun Huang"
10.1016/j.cej.2022.138212,"Ultra stretchable, tough, elastic and transparent hydrogel skins integrated with intelligent sensing functions enabled by machine learning algorithms",Chemical Engineering Journal,2022,"Meng Wu, Mingfei Pan, Chenyu Qiao, Yuhao Ma, Bin Yan, Wenshuai Yang, Qiongyao Peng, Linbo Han, Hongbo Zeng"
10.1016/j.jcis.2021.09.193,Interactions of model airborne particulate matter with dipalmitoyl phosphatidylcholine and a clinical surfactant Calsurf,Journal of Colloid and Interface Science,2022,"Min Wu, Feifei Wang, Jingsi Chen, Hao Zhang, Hongbo Zeng, Jifang Liu"
10.1021/acs.jpcc.1c08618,Interfacial Partitioning Enhances Microextraction by Multicomponent Nanodroplets,JOURNAL OF PHYSICAL CHEMISTRY C,2022,"Zixiang Wei, Jae Bem You, Hongbo Zeng, Xuehua Zhang"
10.1039/d2nr05229f,Ultrathin metal-organic framework nanosheets as building blocks of lamellar nanofilms for ultrafast molecular sieving,NANOSCALE,2022,"Guitu Wang, Jingyu Lu, Chuanjie Fang, Wenzhang Fang, Xinsheng Peng, Hongbo Zeng, Liping Zhu"
10.1016/j.mtphys.2022.100919,Near-infrared responsive gecko-inspired flexible arm gripper,Materials Today Physics,2022,"Xiaohang Luo, Xiaoxiao Dong, Hong Zhao, Travis Shihao Hu, Xiuping Lan, Lan Ding, Jiapeng Li, Huiqin Ni, Jordan A. Contreras, Hongbo Zeng, Quan Xu"
10.1016/j.jcis.2022.01.184,Probing Anion − π interactions between fluoroarene and carboxylate anion in aqueous solutions,Journal of Colloid and Interface Science,2022,"Bin Yan, Zezhong Lv, Sheng Chen, Li Xiang, Lu Gong, Jun Xiang, Haojun Fan, Hongbo Zeng"
10.1039/d1ta09221a,Demystifying constructive strategies on designing functionalized lamellar Nb<sub>2</sub>CT<sub><i>x</i></sub> nanosheet membrane architectures under confined space,Journal of Materials Chemistry A,2022,"Wenjihao Hu, Lei Xie, Chenyang Zhang, Jingyi Wang, Chenyu Qiao, Sijia Li, Jingsi Chen, Ziqian Zhao, Hongbo Zeng"
10.1016/j.jclepro.2022.134503,Innovative methodology for green recycling of spent lithium-ion batteries: Effective pyrolysis with DMF,Journal of Cleaner Production,2022,"Xuehu Zhong, Junwei Han, Xiaohui Mao, Lingling Chen, Mengjun Chen, Hailing Zhu, Hongbo Zeng, Wenqing Qin"
10.1016/j.jclepro.2022.133270,Efficient separation of cathode materials and Al foils from spent lithium batteries with glycerol heating: A green and unconventional way,Journal of Cleaner Production,2022,"Kunhong Gu, Jiahui Chang, Xiaohui Mao, Hongbo Zeng, Wenqing Qin, Junwei Han"
10.1016/j.eng.2020.08.031,A CO2/N2-Responsive Pickering Emulsion Stabilized by Novel Switchable Surface-Active Alumina Nanoparticles,Engineering,2022,"An Chen, Duo Wang, Jingsi Chen, Jianhong Xu, Hongbo Zeng"
10.1016/j.jcis.2022.03.037,"Stretchable, compressible, and conductive hydrogel for sensitive wearable soft sensors",Journal of Colloid and Interface Science,2022,"Xuwen Peng, Wenda Wang, Wenshuai Yang, Jingsi Chen, Qiongyao Peng, Tao Wang, Diling Yang, Jianmei Wang, Hao Zhang, Hongbo Zeng"
10.1021/acs.nanolett.2c01240,"Biobased Self-Growing Approach toward Tailored, Integrated High-Performance Flexible Lithium-Ion Battery.",Nano letters,2022,"Ruohong Ke, Leilei Du, Bing Han, Hongli Xu, Hong Meng, Hongbo Zeng, Zijian Zheng, Yonghong Deng"
10.1016/j.coco.2021.100645,Graphene Oxide-Based Noble-Metal Nanoparticles Composites For Environmental Application,COMPOSITES COMMUNICATIONS,2021,"Wenshuai Yang, Mingfei Pan, Charley Huang, Ziqian Zhao, Jianmei Wang, Hongbo Zeng"
10.1016/j.memsci.2021.119183,A Janus facilitated transport membrane with asymmetric surface wettability and dense/porous structure: Enabling high stability and separation efficiency,Journal of Membrane Science,2021,"Duo Wang, Fenglin Liu, Xiaoyong Zhang, Meng Wu, Feifei Wang, Jifang Liu, Jianmei Wang, Qi Liu, Hongbo Zeng"
10.1016/j.apcatb.2020.119620,One-Step Multiple-Site Integration Strategy For Co2 Capture And Conversion Into Cyclic Carbonates Under Atmospheric And Cocatalyst/Metal/Solvent-Free Conditions,APPLIED CATALYSIS B-ENVIRONMENTAL,2021,"Qun Yi, Tingting Liu, Xiaobo Wang, Yuanyuan Shan, Xiangyuan Li, Minggong Ding, Lijuan Shi, Hongbo Zeng, Yucheng Wu"
10.1016/j.isci.2021.103427,Recoverable underwater superhydrophobicity from a fully wetted state via dynamic air spreading,iScience,2021,"Yiping Zhao, Zhao Xu, Lu Gong, Shu Yang, Hongbo Zeng, Chunju He, Dengteng Ge, Lili Yang"
10.1016/j.jcis.2020.10.146,Effect of non-ionic surfactants on the adsorption of polycyclic aromatic compounds at water/oil interface: A molecular simulation study,Journal of Colloid and Interface Science,2021,"Xiaoyu Sun, Hongbo Zeng, Tian Tang"
10.1021/acs.jpca.0c08797,Enhanced Adsorption Of Anionic Polymer On Montmorillonite By Divalent Cations And The Effect Of Salinity,JOURNAL OF PHYSICAL CHEMISTRY A,2021,"Wenyuan Sun, Hongbo Zeng, Tian Tang"
10.1016/j.petsci.2021.09.013,High molecular weight guar gum assisted settling of fine solids in diluted bitumen: Effect of solvents,PETROLEUM SCIENCE,2021,"Camila Santander, Jing Liu, Xiao-Li Tan, Qi Liu, Hong-Bo Zeng"
10.1016/j.cej.2020.127752,Probing The Corrosion Resistance Of A Smart Electroless Ni-P Composite Coating Embedded With Ph-Responsive Corrosion Inhibitor-Loaded Nanocapsules,CHEMICAL ENGINEERING JOURNAL,2021,"Jiankuan Li, Hongbo Zeng, Jing-Li Luo"
10.33774/chemrxiv-2021-7zh15,In-situ fabrication of metal oxide nanocaps based on biphasic reactions with surface nanodroplets,,2021,"Zixiang  Wei, Tulsi  Dabodiya, Jian  Chen, Qiuyun  Lu, Jiasheng  Qian, Jia  Meng, Hongbo  Zeng, Hui  Qian, Xuehua  Zhang"
10.1016/j.cej.2020.126629,Tannic Acid/Fe3+ Functionalized Magnetic Graphene Oxide Nanocomposite With High Loading Of Silver Nanoparticles As Ultra-Efficient Catalyst And Disinfectant For Wastewater Treatment,CHEMICAL ENGINEERING JOURNAL,2021,"Wenshuai Yang, Wenjihao Hu, Jiawen Zhang, Wenda Wang, Ruiqi Cai, Mingfei Pan, Charley Huang, Xingzhen Chen, Bin Yan, Hongbo Zeng"
10.1016/j.fuel.2020.119390,Stabilization mechanism and chemical demulsification of water-in-oil and oil-in-water emulsions in petroleum industry: A review,Fuel,2021,"Duo Wang, Diling Yang, Charley Huang, Yueying Huang, Dingzheng Yang, Hao Zhang, Qi Liu, Tian Tang, Mohamed Gamal El-Din, Tom Kemppi, Basil Perdicakis, Hongbo Zeng"
10.1016/j.memsci.2021.119140,Modulating surface interactions for regenerable separation of oil-in-water emulsions,Journal of Membrane Science,2021,"Mingfei Pan, Lu Gong, Li Xiang, Wenshuai Yang, Wenda Wang, Ling Zhang, Wenjihao Hu, Linbo Han, Hongbo Zeng"
10.1016/j.jclepro.2020.124547,Utilization Of Waste Cooking Oil For Highly Efficient Recovery Of Unburned Carbon From Coal Fly Ash,JOURNAL OF CLEANER PRODUCTION,2021,"Zili Yang, Guohui Chang, Yangchao Xia, Qi He, Hongbo Zeng, Yaowen Xing, Xiahui Gui"
10.2118/199294-PA,Unplugging Standalone Sand-Control Screens Using High-Power Shock Waves,SPE DRILLING & COMPLETION,2021,"Ali Habibi, Charles E. Fensky, Mike Perri, Morteza Roostaei, Mahdi Mahmoudi, Vahidoddin Fattahpour, Hongbo Zeng, Mohtada Sadrzadeh"
10.1021/acs.jpcc.0c10333,Probing The In Situ Redox Behavior Of Selenium On A Pyrite Surface By Scanning Electrochemical Microscopy,JOURNAL OF PHYSICAL CHEMISTRY C,2021,"Jingyi Wang, Lei Xie, Sijia Li, Jianmei Wang, Jiansheng Zhang, Hongbo Zeng"
10.1515/corrrev-2020-0062,Effect Of Interaction Between Two Single-Particle-Impingements On The Repassivation Behavior Of 304 Stainless Steel In A Simulated Groundwater,CORROSION REVIEWS,2021,"Xingguo Feng, Yang Zhao, Xiangyu Lu, Vahidoddin Fattahpour, Morteza Roostaei, Mahdi Mahmoudi, Hongbo Zeng, Jing-Li Luo"
10.1016/j.jechem.2020.07.060,A three-dimensional crosslinked chitosan sulfate network binder for high-performance Li–S batteries,Journal of Energy Chemistry,2021,"Jianwen Feng, Huan Yi, Zhiwen Lei, Jun Wang, Hongbo Zeng, Yonghong Deng, Chaoyang Wang"
10.1021/acsnano.1c05737,Bi2O3 Nanosheets Grown on Carbon Nanofiber with Inherent Hydrophobicity for High-Performance CO2 Electroreduction in a Wide Potential Window,ACS NANO,2021,"Shao-Qing Liu, Ehsan Shahini, Min-Rui Gao, Lu Gong, Peng-Fei Sui, Tian Tang, Hongbo Zeng, Jing-Li Luo"
10.1021/acsapm.0c01295,Soy-Based Adhesives Functionalized With Pressure-Responsive Crosslinker Microcapsules For Enhanced Wet Adhesion,ACS APPLIED POLYMER MATERIALS,2021,"Hao Yin, Erbing Zhang, Zhiqiang Zhu, Linbo Han, Peitao Zheng, Hongbo Zeng, Nairong Chen"
10.1021/acs.biomac.1c00376,"Dual-Cross-Linked Network Hydrogels With Multiresponsive, Self-Healing, And Shear Strengthening Properties (Vol 22, Pg 800, 2021)",BIOMACROMOLECULES,2021,"Jianyang Zhao, Diana Diaz-Dussan, Meng Wu, Yi-Yang Peng, Jinquan Wang, Hongbo Zeng, Wei Duan, Lingxue Kong, Xiaojuan Hao, Ravin Narain"
10.1016/j.memsci.2021.119408,Ion-specific effect on self-cleaning performances of polyelectrolyte-functionalized membranes and the underlying nanomechanical mechanism,Journal of Membrane Science,2021,"Lu Gong, Jiawen Zhang, Wenda Wang, Li Xiang, Mingfei Pan, Wenshuai Yang, Linbo Han, Jianmei Wang, Bin Yan, Hongbo Zeng"
10.1021/acs.langmuir.1c01966,Nanometer-Scale Force Profiles of Short Single- and Double-Stranded DNA Molecules on a Gold Surface Measured Using a Surface Forces Apparatus,LANGMUIR,2021,"Di Kang, Jing Yu, Fan Xia, Jun Huang, Hongbo Zeng, Matthew Tirrell, Jacob Israelachvili, Kevin W Plaxco"
10.1021/acs.jpcb.1c03852,Probing The Interactions Between Pickering Emulsion Droplets Stabilized With Ph-Responsive Nanoparticles,JOURNAL OF PHYSICAL CHEMISTRY B,2021,"Xiaohui Mao, Diling Yang, Lei Xie, Qi Liu, Tian Tang, Hao Zhang, Hongbo Zeng"
10.1016/j.cis.2020.102346,Recent advances in electrochemical techniques for characterizing surface properties of minerals,Advances in Colloid and Interface Science,2021,"Jingyi Wang, Hongbo Zeng"
10.1016/j.cej.2020.127064,Novel Multifunctional Solid Slippery Surfaces With Self-Assembled Fluorine-Free Small Molecules,CHEMICAL ENGINEERING JOURNAL,2021,"Xiaohui Mao, Jinglin Tan, Lei Xie, Jingyi Wang, Hongbo Zeng"
10.1016/j.cej.2020.127525,Metal Chelation Based Supramolecular Self-Assembly Enables A High-Performance Organic Anode For Lithium Ion Batteries,CHEMICAL ENGINEERING JOURNAL,2021,"Guangzhao Zhang, Hui Wang, Xiaolan Deng, Yu Yang, Tian Zhang, Jun Wang, Hongbo Zeng, Chaoyang Wang, Yonghong Deng"
10.1002/CJCE.24148,Formation and stability of oil‐laden foam: Effect of surfactant and hydrocarbon solvent,Canadian Journal of Chemical Engineering,2021,"Feng Lin, Jason K. Ng, Yueying Huang, Charley Huang, Hongbo Zeng"
10.1021/acs.biomac.1c00140,Nanomechanics Of Lignin-Cellulase Interactions In Aqueous Solutions,BIOMACROMOLECULES,2021,"Peitao Zheng, Li Xiang, Jian Chang, Qiaojia Lin, Lei Xie, Tu Lan, Jing Liu, Zhenggang Gong, Tian Tang, Li Shuai, Xiaolin Luo, Nairong Chen, Hongbo Zeng"
10.1021/acs.energyfuels.1c03370,Understanding the Properties of Bitumen Froth from Oil Sands Surface Mining and Treatment of Water-in-Oil Emulsions,ENERGY & FUELS,2021,"Duo Wang, Chenyu Qiao, Ziqian Zhao, Wenshuai Yang, Hongyun Chen, Taiheng Yin, Zhiling Yan, Meng Wu, Xiaohui Mao, Camila Santander, Qi Liu, Qingxia Liu, Petr A. Nikrityuk, Tian Tang, Hongbo Zeng"
10.1016/j.matchemphys.2021.124618,Role of Ca2+ in the CO2 corrosion behavior and film characteristics of N80 steel and electroless Ni–P coating at high temperature and high pressure,Materials Chemistry and Physics,2021,"Jiankuan Li, Chong Sun, Morteza Roostaei, Mahdi Mahmoudi, Vahidoddin Fattahpour, Hongbo Zeng, Jing-Li Luo"
10.1016/j.eng.2020.08.017,Intermolecular and Surface Interactions in Engineering Processes,Engineering,2021,"Jiawen Zhang, Hongbo Zeng"
10.1038/s41467-021-23117-9,Ultra-Strong Bio-Glue From Genetically Engineered Polypeptides,NATURE COMMUNICATIONS,2021,"Chao Ma, Jing Sun, Bo Li, Yang Feng, Yao Sun, Li Xiang, Baiheng Wu, Lingling Xiao, Baimei Liu, Vladislav S. Petrovskii, Bin Liu, Jinrui Zhang, Zili Wang, Hongyan Li, Lei Zhang, Jingjing Li, Fan Wang, Robert Goestl, Igor I. Potemkin, Dong Chen, Hongbo Zeng, Hongjie Zhang, Kai Liu, Andreas Herrmann"
10.1016/j.chemgeo.2020.120045,Surface Reactivity Of The Cyanobacterium Synechocystis Sp. Pcc 6803-Implications For Trace Metals Transport To The Oceans,CHEMICAL GEOLOGY,2021,"Logan Swaren, Weiduo Hao, Scott Melnyk, Daniel Baker, Yuhao Li, George W. Owttrim, Hongbo Zeng, Murray K. Gingras, Daniel S. Alessi, Kurt O. Konhauser"
10.1039/d0bm02149k,Cancer Theranostic Platforms Based On Injectable Polymer Hydrogels,BIOMATERIALS SCIENCE,2021,"Feifei Wang, Jingsi Chen, Jifang Liu, Hongbo Zeng"
10.1016/j.jcis.2020.10.023,Mussel-inspired adhesive and conductive hydrogel with tunable mechanical properties for wearable strain sensors,Journal of Colloid and Interface Science,2021,"Xiaoyong Zhang, Jingsi Chen, Jinmei He, Yongping Bai, Hongbo Zeng"
10.1016/j.ces.2021.116765,Uncovering The Hydrophobic Mechanism Of A Novel Dithiocarbamate-Hydroxamate Surfactant Towards Galena,CHEMICAL ENGINEERING SCIENCE,2021,"Sheng Liu, Yan Dong, Lei Xie, Guangyi Liu, Hong Zhong, Hongbo Zeng"
10.1063/5.0040331,Recent Advances In Bubble-Based Technologies: Underlying Interaction Mechanisms And Applications,APPLIED PHYSICS REVIEWS,2021,"Chenyu Qiao, Diling Yang, Xiaohui Mao, Lei Xie, Lu Gong, Xuwen Peng, Qiongyao Peng, Tao Wang, Hao Zhang, Hongbo Zeng"
10.1016/j.cis.2021.102360,Graphene-based materials for adsorptive removal of pollutants from water and underlying interaction mechanism,Advances in Colloid and Interface Science,2021,"Jingyi Wang, Jiawen Zhang, Linbo Han, Jianmei Wang, Liping Zhu, Hongbo Zeng"
10.1016/j.cis.2021.102491,"Surface interaction mechanisms in mineral flotation: Fundamentals, measurements, and perspectives",Advances in Colloid and Interface Science,2021,"Lei Xie, Jingyi Wang, Qiuyi Lu, Wenjihao Hu, Diling Yang, Chenyu Qiao, Xuwen Peng, Qiongyao Peng, Tao Wang, Wei Sun, Qi Liu, Hao Zhang, Hongbo Zeng"
10.1021/acs.jpcc.1c04092,Size Effect on Reaction Rate of Surface Nanodroplets,,2021,"Zhengxin Li, Akihito Kiyama, Xuehua Zhang, Hongbo Zeng"
10.1021/acscatal.1c01899,Electronic Delocalization Of Bismuth Oxide Induced By Sulfur Doping For Efficient Co2 Electroreduction To Formate,ACS CATALYSIS,2021,"Shao-Qing Liu, Min-Rui Gao, Ren-Fei Feng, Lu Gong, Hongbo Zeng, Jing-Li Luo"
10.1021/acs.jpcb.1c04227,Unraveling The Interaction Of Water-In-Oil Emulsion Droplets Via Molecular Simulations And Surface Force Measurements,JOURNAL OF PHYSICAL CHEMISTRY B,2021,"Xiaoyu Sun, Diling Yang, Hao Zhang, Hongbo Zeng, Tian Tang"
10.1021/acs.chemmater.1c02063,Catechol-Vanadium Binding Enhances Cross-Linking And Mechanics Of A Mussel Byssus Coating Protein,CHEMISTRY OF MATERIALS,2021,"Mihai Mesko, Li Xiang, Scott Bohle, Dong Soo Hwang, Hongbo Zeng, Matthew J. Harrington"
10.1039/d1ma00053e,Anti-Biofouling Materials And Surfaces Based On Mussel-Inspired Chemistry,MATERIALS ADVANCES,2021,"Sijia Li, Jingsi Chen, Jingyi Wang, Hongbo Zeng"
10.1021/acs.biomac.1c00111,"Dual Cross-Linked Hydrogels With Injectable, Self-Healing, And Antibacterial Properties Based On The Chemical And Physical Cross-Linking",BIOMACROMOLECULES,2021,"Qiuli Cheng, Shuxiang Ding, Yan Zheng, Meng Wu, Yi-Yang Peng, Diana Diaz-Dussan, Zuosen Shi, Yang Liu, Hongbo Zeng, Zhanchen Cui, Ravin Narain"
10.1021/acscatal.1c01899,Electronic Delocalization of Bismuth Oxide Induced by Sulfur Doping for Efficient CO<sub>2</sub> Electroreduction to Formate,ACS Catalysis,2021,"Shao-Qing Liu, Min-Rui Gao, Ren-Fei Feng, Lu Gong, Hongbo Zeng, Jing-Li Luo"
10.1039/d1ta01658j,Coacervation-Driven Instant Paintable Underwater Adhesives With Tunable Optical And Electrochromic Properties,JOURNAL OF MATERIALS CHEMISTRY A,2021,"Qiongyao Peng, Jingsi Chen, Tao Wang, Lu Gong, Xuwen Peng, Meng Wu, Yuhao Ma, Feiyi Wu, Diling Yang, Hao Zhang, Hongbo Zeng"
10.1021/acs.biomac.0c01548,"Dual-Cross-Linked Network Hydrogels With Multiresponsive, Self-Healing, And Shear Strengthening Properties",BIOMACROMOLECULES,2021,"Jianyang Zhao, Diana Diaz-Dussan, Meng Wu, Yi-Yang Peng, Jinquan Wang, Hongbo Zeng, Wei Duan, Lingxue Kong, Xiaojuan Hao, Ravin Narain"
10.1016/j.fuel.2020.120008,Characterizing foulants on slotted liner and probing the surface interaction mechanisms in organic media with implication for an antifouling strategy in oil production,Fuel,2021,"Lu Gong, Jingyi Wang, Li Xiang, Jun Huang, Vahidoddin Fattahpour, Morteza Roostaei, Mahdi Mamoudi, Brent Fermaniuk, Jing-Li Luo, Hongbo Zeng"
10.1002/advs.202102493,2D Material Nanofiltration Membranes: From Fundamental Understandings to Rational Design,ADVANCED SCIENCE,2021,"Xiaopeng Liu, Ling Zhang, Xinwei Cui, Qian Zhang, Wenjihao Hu, Jiang Du, Hongbo Zeng, Qun Xu"
10.1021/acsnano.1c01199,Injectable Self-Healing Hydrogel Via Biological Environment-Adaptive Supramolecular Assembly For Gastric Perforation Healing,ACS NANO,2021,"Wenda Wang, Zicheng Zeng, Li Xiang, Cong Liu, Diana Diaz-Dussan, Zunguo Du, Anika B Asha, Wenshuai Yang, Yi-Yang Peng, Mingfei Pan, Ravin Narain, Jifang Liu, Hongbo Zeng"
10.1021/acsami.0c22073,Nanomechanical Insights Into Versatile Polydopamine Wet Adhesive Interacting With Liquid-Infused And Solid Slippery Surfaces,ACS APPLIED MATERIALS & INTERFACES,2021,"Lei Xie, Xin Cui, Jing Liu, Qiuyi Lu, Jun Huang, Xiaohui Mao, Diling Yang, Jinglin Tan, Hao Zhang, Hongbo Zeng"
10.1021/acsami.1c13744,Coacervate-Based Instant and Repeatable Underwater Adhesive with Anticancer and Antibacterial Properties,ACS APPLIED MATERIALS & INTERFACES,2021,"Qiongyao Peng, Qiuqiu Wu, Jingsi Chen, Tao Wang, Meng Wu, Diling Yang, Xuwen Peng, Jifang Liu, Hao Zhang, Hongbo Zeng"
10.1021/ACS.BIOMAC.1C00376,"Correction to ""Dual-Cross-Linked Network Hydrogels with Multiresponsive, Self-Healing, and Shear Strengthening Properties"".",Biomacromolecules,2021,"Jianyang Zhao, Diana Diaz-Dussan, Meng Wu, Yi-Yang Peng, Jinquan Wang, Hongbo Zeng, Wei Duan, Lingxue Kong, Xiaojuan Hao, Ravin Narain"
10.1007/s10118-021-2631-y,Self-Healing Hydrogels And Underlying Reversible Intermolecular Interactions,CHINESE JOURNAL OF POLYMER SCIENCE,2021,"Meng Wu, Qiong-Yao Peng, Lin-Bo Han, Hong-Bo Zeng"
,2D Material Nanofiltration Membranes: From Fundamental Understandings to Rational Design,Advanced Science,2021,"Xiaopeng Liu, Ling Zhang, Xinwei Cui, Qian Zhang, Wenjihao Hu, Jiang Du, Hongbo Zeng, Qun Xu"
10.1016/j.eng.2021.02.005,Mechanically Strong Proteinaceous Fibers: Engineered Fabrication by Microfluidics,Engineering,2021,"Jing Sun, Jingsi Chen, Kai Liu, Hongbo Zeng"
10.1016/j.mineng.2021.106928,Understanding the hetero-aggregation mechanism among sulfide and oxide mineral particles driven by bifunctional surfactants: Intensification flotation of oxide minerals,Minerals Engineering,2021,"Sheng Liu, Lei Xie, Guangyi Liu, Hong Zhong, Hongbo Zeng"
,Bioinspired Lignin-Polydopamine Nanocapsules with Strong Bioadhesion for Long-Acting and High-Performance Natural Sunscreens,Biomacromolecules,2020,"Yijie Zhou, Yong Qian, Jingyu Wang, Xueqing Qiu, Hongbo Zeng"
10.1016/j.mineng.2020.106280,Effect of salinity on adsorption and interaction forces of hydrophobically modified polyacrylamide on silica and alumina surfaces,Minerals Engineering,2020,"Wenjie Zou, Lu Gong, Mingfei Pan, Zhijun Zhang, Chunbao Sun, Hongbo Zeng"
10.1007/s12182-020-00491-5,Destabilization Of Bitumen-Coated Fine Solids In Oil Through Water-Assisted Flocculation Using Biomolecules Extracted From Guar Beans,PETROLEUM SCIENCE,2020,"Camila Santander, Jing Liu, Xiaoli Tan, Qi Liu, Hongbo Zeng"
10.1021/acsami.0c15576,Unusual Surface Ligand Doping-Induced P-Type Quantum Dot Solids And Their Application In Solar Cells,ACS APPLIED MATERIALS & INTERFACES,2020,"Lingju Meng, Qiwei Xu, Ujwal K Thakur, Lu Gong, Hongbo Zeng, Karthik Shankar, Xihua Wang"
10.1016/j.cis.2020.102244,Interactions of particulate matter and pulmonary surfactant: Implications for human health,Advances in Colloid and Interface Science,2020,"Feifei Wang, Jifang Liu, Hongbo Zeng"
10.1021/acsabm.0c01211,Mussel-Inspired Adhesive Double-Network Hydrogel For Intraoral Ultrasound Imaging,ACS APPLIED BIO MATERIALS,2020,"Jiaqiang Yi, Kim-Cuong T. Nguyen, Wenda Wang, Wenshuai Yang, Mingfei Pan, Edmond Lou, Paul W. Major, Lawrence H. Le, Hongbo Zeng"
10.1021/acsmaterialslett.0c00309,Functional Conductive Hydrogels For Bioelectronics,ACS MATERIALS LETTERS,2020,"Fanfan Fu, Jilei Wang, Hongbo Zeng, Jing Yu"
10.1016/j.jcis.2020.05.091,Interfacial ion specificity modulates hydrophobic interaction.,Journal of Colloid and Interface Science,2020,"Xin Cui, Jing Liu, Lei Xie, Jun Huang, Hongbo Zeng"
10.1021/acs.langmuir.9b03573,Recent Advances in the Quantification and Modulation of Hydrophobic Interactions for Interfacial Applications.,LANGMUIR,2020,"Lei Xie, Xin Cui, Lu Gong, Jingsi Chen, Hongbo Zeng"
10.1021/acsami.0c05910,Water-Based Dual-Crosslinked Polymer Binders for High-Energy-Density Lithium-Sulfur Batteries.,ACS applied materials & interfaces,2020,"Huan Yi, Yu Yang, Tu Lan, Tian Zhang, Shuhuai Xiang, Tian Tang, Hongbo Zeng, Chaoyang Wang, Yuliang Cao, Yonghong Deng"
10.1016/j.molliq.2020.113248,Molecular simulation of folding and aggregation of multi-core polycyclic aromatic compounds,Journal of Molecular Liquids,2020,"Xiaoyu Sun, Hongbo Zeng, Tian Tang"
10.1021/acs.langmuir.0c02664,Assembly Of Ultralight Dual Network Graphene Aerogel With Applications For Selective Oil Absorption,LANGMUIR,2020,"Caili Dai, Wen Sun, Zhongzheng Xu, Jiawei Liu, Jia Chen, Zhixuan Zhu, Lin Li, Hongbo Zeng"
10.1016/j.jcis.2019.11.119,Recyclable Ag-decorated highly carbonaceous magnetic nanocomposites for the removal of organic pollutants.,Journal of Colloid and Interface Science,2020,"Md Rafiqul Islam, Md Ferdous, Majharul Islam Sujan, Xiaohui Mao, Hongbo Zeng, Md Shafiul Azam"
10.1016/j.cocis.2019.12.001,Role of Molecular Architecture in the Modulation of Hydrophobic Interactions,Current Opinion in Colloid & Interface Science,2020,"Lei Xie, Diling Yang, Qiuyi Lu, Hao Zhang, Hongbo Zeng"
10.1039/d0sm00924e,Surface Forces and Interaction Mechanisms of Soft Thin Films under Confinement: A Short Review,SOFT MATTER,2020,"Li Xiang, Jiawen Zhang, Lu Gong, Hongbo Zeng"
10.1039/c9nr09780e,Recent Progress In Synthesis And Application Of Mussel-Inspired Adhesives,NANOSCALE,2020,"Qi Guo, Jingsi Chen, Jilei Wang, Hongbo Zeng, Jing Yu"
10.1016/j.clay.2020.105654,Synergetic adsorption of polymers on montmorillonite: Insights from molecular dynamics simulations,Applied Clay Science,2020,"Wenyuan Sun, Hongbo Zeng, Tian Tang"
10.1016/j.jcis.2020.06.015,Polyacrylamide/Alginate double-network tough hydrogels for intraoral ultrasound imaging.,Journal of Colloid and Interface Science,2020,"Jiaqiang Yi, Kim-Cuong T Nguyen, Wenda Wang, Wenshuai Yang, Mingfei Pan, Edmond Lou, Paul W Major, Lawrence H Le, Hongbo Zeng"
10.1016/b978-0-12-816806-6.00010-8,Hydrogels,Polymer Science and Nanotechnology,2020,"Wenda Wang, Ravin Narain, Hongbo Zeng"
10.1021/acs.analchem.0c02239,Integrated Nanoextraction And Colorimetric Reactions In Surface Nanodroplets For Combinative Analysis,ANALYTICAL CHEMISTRY,2020,"Zixiang Wei, Miaosi Li, Hongbo Zeng, Xuehua Zhang"
10.1021/acs.langmuir.9b03498,Surface Interactions between Water-in-Oil Emulsions with Asphaltenes and Electroless Nickel-Phosphorus Coating.,LANGMUIR,2020,"Lu Gong, Ling Zhang, Li Xiang, Jiawen Zhang, Vahidoddin Fattahpour, Mahdi Mamoudi, Morteza Roostaei, Brent Fermaniuk, Jing-Li Luo, Hongbo Zeng"
10.1016/j.corsci.2019.108422,Insights into the erosion-enhanced corrosion on electroless Ni–P coating from single particle impingement,Corrosion Science,2020,"Chong Sun, Jiankuan Li, Vahidoddin Fattahpour, Morteza Roostaei, Mahdi Mahmoudi, Hongbo Zeng, Jing-Li Luo"
10.1021/acsanm.9b01861,Polydopamine Nanotubes Decorated with Ag Nanoparticles as Catalyst for the Reduction of Methylene Blue,ACS APPLIED NANO MATERIALS,2020,"Jingyu Lu, Jinchao Fang, Jiaqi Li, Chenhe Wang, Zijie He, Liping Zhu, Zhikang Xu, Hongbo Zeng"
10.1016/j.isci.2020.101749,Progress in Bioinspired Dry and Wet Gradient Materials from Design Principles to Engineering Applications,iScience,2020,"Xiaoxiao Dong, Hong Zhao, Jiapeng Li, Yu Tian, Hongbo Zeng, Melvin A. Ramos, Travis Shihao Hu, Quan Xu"
