doi,标题,期刊,年份,作者
10.3390/app8040493,A Bayesian Network Based Adaptability Design of Product Structures for Function Evolution,APPLIED SCIENCES-BASEL,2018,"Shaobo Li, Yongming Wu, Yanxia Xu, Jie Hu, Jianjun Hu"
10.1021/acscombsci.6b00121,Automated Phase Segmentation for Large-Scale X-ray Diffraction Data Using a Graph-Based Phase Segmentation (GPhase) Algorithm.,ACS combinatorial science,2017,"Zheng Xiong, Yinyan He, Jason R Hattrick-Simpers, Jianjun Hu"
10.3390/s17081729,An Ensemble Deep Convolutional Neural Network Model with Improved D-S Evidence Fusion for Bearing Fault Diagnosis.,SENSORS,2017,"Shaobo Li, Guokai Liu, Xianghong Tang, Jianguang Lu, Jianjun Hu"
10.1101/239236,DeepMHC: Deep Convolutional Neural Networks for High-performance peptide-MHC Binding Affinity Prediction,bioRxiv,2017,"Jianjun Hu, Zhonghao Liu"
10.1155/2017/6737295,Improving Rolling Bearing Fault Diagnosis by DS Evidence Theory Based Fusion Model.,JOURNAL OF SENSORS,2017,"Xuemei Yao, Shaobo Li, Jianjun Hu"
10.15436/2381-0793.16.1217,Computational Identification of Phosphorylation Sites around Nuclear Localization Signal Sequence Reveals New Insight into Genes Associated With Human Diseases,Journal of Bioinformatics and Proteomics Review,2017,Jianjun Hu
10.1186/s12885-016-2567-8,"Conformational Changes And Translocation Of Tissue-Transglutaminase To The Plasma Membranes: Role In Cancer Cell Migration (Vol 14, 256, 2014)",BMC CANCER,2016,"Ambrish Kumar, Jianjun Hu, Holly A. Lavoie, Kenneth B. Walsh, Donald J. Dipette, Ugra S. Singh"
10.1016/j.ymeth.2015.09.022,Mislocalization-related disease gene discovery using gene expression based computational protein localization prediction,Methods,2016,"zhonghao liu, jianjun hu"
,Geometry Based General Prediction Model Of Protein-Peptide Binding Affinities,2016 IEEE INTERNATIONAL CONFERENCE ON BIOINFORMATICS AND BIOMEDICINE (BIBM),2016,"Zhonghao Liu,  Jianjun Hu"
10.1007/s11837-016-2033-8,Semi-Supervised Approach to Phase Identification from Combinatorial Sample Diffraction Patterns,JOM,2016,"Jonathan Kenneth Bunn, Jianjun Hu, Jason R. Hattrick-Simpers"
10.1007/s10950-015-9532-x,"Characteristics of strong ground motions in the 2014 M s 6.5 Ludian earthquake, Yunnan, China",Journal of Seismology,2016,"jian jun hu, qilin zhang, z j jiang, l l xie, bao feng zhou"
,Self-Adjusting Nuclei Segmentation (Sans) Of Hematoxylin-Eosin Stained Histopathological Breast Cancer Images,2016 IEEE INTERNATIONAL CONFERENCE ON BIOINFORMATICS AND BIOMEDICINE (BIBM),2016,"Yuxin Cui,  Jianjun Hu"
10.1145/2739482.2764700,A Combinatorial Genetic Algorithm for Computational Doping based Material Design,GECCO (Companion),2015,"Emrah Atilgan, Jianjun Hu"
10.1201/b17396-108,A state-space modeling approach for predictive control of buildings with mixed-mode cooling,"EWORK AND EBUSINESS IN ARCHITECTURE, ENGINEERING AND CONSTRUCTION 2014",2015,"Jianjun Hu, Panagiota Karava"
10.1557/jmr.2015.80,Generalized machine learning technique for automatic phase attribution in time variant high-throughput experimental studies,JOURNAL OF MATERIALS RESEARCH,2015,"Jonathan Kenneth Bunn, Shizhong Han, Yan Zhang, Yan Tong, Jianjun Hu, Jason R. Hattrick-Simpers"
,Computational identification of post-translational modification-based nuclear import regulations by characterizing nuclear localization signal-import receptor interaction: Prediction of PTM-Based Nuclear Import Regulations,Proteins,2014,"jhihrong lin, zhonghao liu, jianjun hu"
10.1007/s11340-013-9826-2,Influence of Specimen Geometry on the Estimation of the Planar Biaxial Mechanical Properties of Cruciform Specimens,Experimental Mechanics,2014,"jian jun hu, g w chen, y c liu, steve s hsu"
10.1158/1538-7445.PEDCAN-B52,Calcium-Sensitized Tissue Transglutaminase Translocates To The Plasma Membranes And Inhibits Neuroblastoma Cell Migration,CANCER RESEARCH,2014,"ambrish kumar, jianjun hu, holly a lavoie, kenneth walsh, donald j dipette, ugra s singh"
10.4028/www.scientific.net/AMR.915-916.1336,Constructing Elliptic Curves over Ramanujan's Class Invariants,Advanced Materials Research,2014,jian jun hu
10.1158/1538-7445.pedcan-b52,Abstract B52: Calcium-sensitized tissue transglutaminase translocates to the plasma membranes and inhibits neuroblastoma cell migration,Cancer Research,2014,"Ambrish Kumar, Jianjun Hu, Holly A. LaVoie, Kenneth B. Walsh, Donald J. DiPette, Ugra S. Singh"
10.4304/jcp.9.4.851-858,Behavior Classification Based Self-Learning Mobile Malware Detection,JOURNAL OF COMPUTERS,2014,"Dai-Fei Guo, Ai-Fen Sui, Yi-Jie Shi, Jian-Jun Hu, Guan-Zhou Lin, Tao Guo"
10.1504/IJDMB.2014.062146,Network based prediction of protein localisation using diffusion kernel.,IJDMB,2014,"Ananda Mondal, Jianjun Hu"
,DNABind: A hybrid algorithm for structure-based prediction of DNA-binding residues by combining machine learning- and template-based approaches: DNA-Binding Residue Prediction,Proteins,2013,"jianjun hu, rong liu"
10.1002/prot.24330,DNABind: a hybrid algorithm for structure-based prediction of DNA-binding residues by combining machine learning- and template-based approaches.,PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS,2013,"Rong Liu, Jianjun Hu"
,Design of Vehicle Chassis Control Instruction's Scheduling Model Based on Double Buffering Queue,Vehicle & Power Technology,2013,"CHEN Wang, LIU Da-kun, HU Jian-jun, LI Jie, ZHANG Ling-hui"
10.4028/www.scientific.net/AMR.706-708.113,Experimental Study for Biogas Upgrading by Water Scrubbing with Adsorption Materials Used for Scrubber Packing,"MECHATRONICS AND INTELLIGENT MATERIALS III, PTS 1-3",2013,"li huang, jian jun hu, you zhou jiao, ting zhou lei, quan guo zhang"
,Computational analysis and prediction of genome-wide protein targeting signals and localization,Computational analysis and prediction of genome-wide protein targeting signals and localization,2013,"Jianjun Hu, Jhih-Rong Lin"
10.1371/journal.pone.0076864,Seqnls: Nuclear Localization Signal Prediction Based On Frequent Pattern Mining And Linear Motif Scoring,PLOS ONE,2013,"Jhih-rong Lin, Jianjun Hu"
10.1007/978-3-642-45062-4_91,Scored Protein-Protein Interaction to Predict Subcellular Localizations for Yeast Using Diffusion Kernel.,PReMI,2013,"Ananda Mohan Mondal, Jianjun Hu"
10.4028/www.scientific.net/AMR.765-767.994,The abnormal mobile malware analysis based on behavior categorization,Advanced Materials Research,2013,"Daifei Guo, Jianjun Hu, Aifen Sui, Guanzhou Lin, Tao Guo"
,Protein Localization by Integrating Multiple Protein Correlation Networks,,2012,"Ananda Mohan Mondal, Jianjun  Hu"
10.1109/BIBMW.2012.6470289,Mutation analysis of disease causing proteins,Bioinformatics and Biomedicine Workshops,2012,"Ananda Mohan Mondai, Jianjun Hu"
,A Real-time Camera Measurement Method for Large-scale Structure Deformation,Journal of Experimental Mechanics,2012,"ZHOU Xiang, HU Jian, SUN Lin-tao, ZHANG Xiao-hu"
10.4028/www.scientific.net/AMM.121-126.2091,Modeling and Simulation of Electric Power Steering System Based on Multi-Body Dynamics,Applied Mechanics and Materials,2012,"jian jun hu, zheng bin he, peng ge, guo yun li"
10.4028/www.scientific.net/AMR.374-377.602,The Demonstration Engineering Data Analysis of Heat Allocation Technique Based on on-Off Time and Area Method in Xingtai,"SUSTAINABLE DEVELOPMENT OF URBAN ENVIRONMENT AND BUILDING MATERIAL, PTS 1-4",2012,"jian jun hu, hua yang, l x yang, dan chen, guo qiang xia, cheng ying qi, zhi ming zhao"
10.4028/www.scientific.net/AMR.378-379.51,Investigation on Random Parameters of Aircraft Structural Reliability Model,"APPLIED MATERIALS AND ELECTRONICS ENGINEERING, PTS 1-2",2012,"jian jun hu, y l chen, x m tan, gui xue bian, li xu"
10.4028/www.scientific.net/AMR.374-377.606,The Hydraulic Calculation and Reformation Application of Yuhua Heating Network in Shijiazhuang Based on Graph Theory,"SUSTAINABLE DEVELOPMENT OF URBAN ENVIRONMENT AND BUILDING MATERIAL, PTS 1-4",2012,"jian jun hu, hua yang, chun hua sun, cheng ying qi, guo qiang xia"
10.1186/1471-2105-13-157,Minimalist ensemble algorithms for genome-wide protein localization prediction.,BMC Bioinformatics,2012,"Jhih-Rong Lin, Ananda Mohan Mondal, Rong Liu, Jianjun Hu"
10.4028/www.scientific.net/AMR.378-379.7,Molecular Dynamics Simulation of Crack Initiation of Aluminum under Tensile Deformation,"APPLIED MATERIALS AND ELECTRONICS ENGINEERING, PTS 1-2",2012,"gui xue bian, y l chen, jian jun hu, li xu"
10.4028/www.scientific.net/AMR.472-475.1645,Research on Constant-Temperature Drying Test of Cotton Straw and Regression Analysis of Drying Rate,"ADVANCED MANUFACTURING TECHNOLOGY, PTS 1-4",2012,"jian jun hu, sheng qiang shen, ting zhou lei, hao huang, quan guo zhang"
10.4028/www.scientific.net/AMR.347-353.2564,Study on the Effect of Pretreatment in High Temperature on Reducing Sugar Content in Cow Dung Waste Water,"RENEWABLE AND SUSTAINABLE ENERGY, PTS 1-7",2012,"yi peng feng, quan guo zhang, jian jun hu, yi wang"
10.1145/2382936.2383013,Nuclear localization signal prediction based on sequential pattern mining,BCB,2012,"Jhih-Rong Lin, Jianjun Hu"
,Network based prediction of protein localization using diffusion kernel,Network based prediction of protein localization using diffusion kernel,2011,"Jianjun Hu, Ananda Mohan Mondal"
10.1186/1471-2105-12-207,HemeBIND: a novel method for heme binding residue prediction by combining structural and sequence information.,BMC Bioinformatics,2011,"Rong Liu, Jianjun Hu"
,Prediction of Discontinuous B-Cell Epitopes Using Logistic Regression and Structural Information,Journal of Proteomics & Bioinformatics,2011,"rui liu, jianjun hu"
10.1371/journal.pone.0025560,Computational Prediction Of Heme-Binding Residues By Exploiting Residue Interaction Network,PLOS ONE,2011,"Rong Liu, Jianjun Hu"
10.1109/BIBMW.2011.6112416,Network based subcellular localization prediction for multi-label proteins,Bioinformatics and Biomedicine Workshops,2011,"Ananda Mohan Mondal, Jhih-rong Lin, Jianjun Hu, Ananda Mohan Mondal"
10.4028/www.scientific.net/AMR.194-196.1442,Experimental Research and Regression Analysis for Constant Temperature Drying of Wheat Straw,"ADVANCED ENGINEERING MATERIALS, PTS 1-3",2011,"jian jun hu, quan guo zhang, hao huang"
10.4172/jpb.1000161,Prediction of Discontinuous B-Cell Epitopes Using Logistic Regression and Structural Information,Journal of Proteomics & Bioinformatics,2011,"Rong Liu, Jianjun Hu"
10.1002/pmic.201000297,Proteomic characterization of Her2/neu-overexpressing breast cancer cells.,PROTEOMICS,2010,"Hexin Chen, Genaro Pimienta, Yiben Gu, xiaohu sun, Jianjun Hu, Min-Sik Kim, Raghothama Chaerkady, Marjan Gucek, Robert N Cole, Saraswati Sukumar, Akhilesh Pandey"
10.1186/1471-2105-11-S1-S66,BayesMotif: de novo protein sorting motif discovery from impure datasets.,BMC Bioinformatics,2010,"Jianjun Hu, Fan Zhang"
,Program Development of Compensation Calculation for NC Machine Tool Accessory Based on SINUMERIK 840D Digital NC System,Dongfang Turbine,2010,"Deng Lijuan, Hu Jianjun"
10.1186/1471-2164-11-S2-S3,Density based pruning for identification of differentially expressed genes from microarray data.,BMC genomics,2010,"Jianjun Hu, Jia Xu"
,Bioinformatics Analysis of Physichemical Properties of Protein Sorting Signals,BICoB,2010,"Fan Zhang, Jianjun Hu"
10.1016/j.marenvres.2010.04.003,Dose-responsive gene expression changes in juvenile and adult mummichogs (Fundulus heteroclitus) after arsenic exposure,Marine Environmental Research,2010,"Horacio O. Gonzalez, Jianjun Hu, Kristen M. Gaworecki, Jonathan A. Roling, William S. Baldwin, Jorge L. Gardea-Torresdey, Lisa J. Bain"
10.1109/BIBM.2010.5706553,NetLoc: Network based protein localization prediction using protein-protein interaction and co-expression networks,Bioinformatics and Biomedicine,2010,"M. Mondal Ananda, Jianjun Hu, Mondal, A.M."
10.1145/1830483.1830521,Efficient protein-ligand docking using sustainable evolutionary algorithm,Hybrid Intelligent Systems,2010,"Emrah Atilgan, Jianjun Hu"
10.1080/03052150410001647957,A novel evolutionary engineering design approach for mixed-domain systems,ENGINEERING OPTIMIZATION,2010,"Zhun Fan, Kisung Seo, Jianjun Hu, Erik D. Goodman, Ronald C. Rosenberg"
,Density based pruning for identification of differentially expressed genes from microarray data,BMC Genomics,2010,"Xu Jia, Hu Jianjun"
,Studies and Applications on Sustainable Simulated Annealing Algorithm Based on Genetic Programming (GP-HFCSA),JOURNAL OF SYSTEM SIMULATION,2009,"李少波, 徐立章, 胡建军"
10.1109/BIBM.2009.43,Bayesian Classifier for Anchored Protein Sorting Discovery,BIBM,2009,"Fan Zhang, Jianjun Hu"
10.1073/pnas.0907586106,Subcellular Localization Of Marine Bacterial Alkaline Phosphatases,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2009,"Haiwei Luo, Ronald Benner, Richard A. Long, Jianjun Hu"
10.1007/978-3-642-00727-9_24,Improving Protein Localization Prediction Using Amino Acid Group Based Physichemical Encoding,BICoB,2009,"Jianjun Hu, Fan Zhang"
null,Studies and applications on sustainable simulated annealing algorithm based on genetic programming (GP-HFCSA),Xitong Fangzhen Xuebao / Journal of System Simulation,2009,"LI Shao-bo, XU Li-zhang, HU Jian-jun"
,Integrative disease classification based on cross-platform microarray data,BMC Bioinformatics,2009,"Huang Haiyan, Kalakrishnan Mrinal, Hu Jianjun, Liu Chun-Chi, Zhou Xianghong"
10.1186/1471-2105-10-S1-S25,Integrative disease classification based on cross-platform microarray data.,BMC Bioinformatics,2009,"Chun-Chi Liu, Jianjun Hu, Mrinal Kalakrishnan, Haiyan Huang, Xianghong Jasmine Zhou"
,Computational Synthesis ofMulti-Domain Systems,,2009,"Zhun Fan, Kisung Seo, Ronald C. Rosenberg, Jianjun Hu, Erik D. Goodman"
,Improved Identification of Differentially Expressed Genes Using Pareto Gene Pruning,BIOCOMP,2009,"Jianjun Hu, Jia Xu"
,Encryption and decryption methods and a PLC system using said methods,,2008,"wen dr tang, jian jun hu"
10.1007/978-3-540-74111-4_18,GPBG: A Framework for Evolutionary Design of Multi-domain Engineering Systems Using Genetic Programming and Bond Graphs,Natural Computing Series,2008,"Jianjun Hu, Zhun Fan, Jiachuan Wang, Shaobo Li, Kisung Seo, Xiangdong Peng, Janis Terpenny, Ronald Rosenberg, Erik Goodman"
10.1109/CHICC.2008.4605429,Genetic Programming Sustainable Evolutionary Algorithm Based On Adaptive Migration Mechanisms,"PROCEEDINGS OF THE 27TH CHINESE CONTROL CONFERENCE, VOL 5",2008,"Shaobo Li, Jianjun Hu, Xi Chen"
10.1017/S0890060408000140,Automated synthesis of mechanical vibration absorbers using genetic programming,AI EDAM,2008,"Jianjun Hu, Erik d. Goodman, Shaobo Li, Ronald Rosenberg"
,Integrative Array Analyzer: a software package for analysis,,2008,"gene expression, fei pan, kiran kamath, kangyu zhang, sudip pulapura, avinash achar, juan nuneziglesias, yu huang, xifeng yan, jiawei han, haiyan hu, min xu, jianjun hu, xianghong jasmine zhou"
,A Bond Graph Representation Approach for Automated Analog Filter Design,,2007,"Zhun Fan, Jianjun Hu, Kisung Seo, Erik D. Goodman, Ronald C. Rosenberg, Baihai Zhang"
10.1007/978-3-540-49774-5_21,Evolutionary Robust Design of Analog Filters Using Genetic Programming,Evolutionary Computation in Dynamic and Uncertain Environments,2007,"Jianjun Hu, Shaobo Li, Erik D. Goodman"
,GPBG : A Framework for Evolutionary Synthesis of Multi-domain Engineering Systems,,2006,"Jianjun  Hu, Zhun  Fan, Jiachuan  Wang, Kisung  Seo, Xiangdong  Peng, Janis  Terpenny, Ronald  Rosenberg, Erik  Goodman"
10.1186/1471-2105-7-342,EMD: an ensemble algorithm for discovering regulatory motifs in DNA sequences.,BMC Bioinformatics,2006,"Jianjun Hu, Yifeng D Yang, Daisuke Kihara"
10.1109/ICCIAS.2006.294122,Evolving Vibration Absorbers Based On Genetic Programming And Bond Graphs,"2006 INTERNATIONAL CONFERENCE ON COMPUTATIONAL INTELLIGENCE AND SECURITY, PTS 1 AND 2, PROCEEDINGS",2006,"Shaobo Li, Jianjun Hu"
10.3321/j.issn:1004-132X.2006.11.016,Study on Sustainable Evolutionary Algorithm Based on Hierarchical Search,CHINA MECHANICAL ENGINEERING,2006,"Li Shaobo, Chen Xi, Hu Jianjun"
,Evolutionary Synthesis Of Vibration Absorbers Using Genetic Programming,Proceedings of e-ENGDET2006,2006,"Jianjun Hu, Shaobo Li"
10.1093/bioinformatics/btl163,Integrative Array Analyzer: a software package for analysis of cross-platform and cross-species microarray data.,Bioinformatics,2006,"Fei Pan, Kiran Kamath, Kangyu Zhang, Sudip Pulapura, Avinash Achar, Juan Nunez-Iglesias, Yu Huang, Xifeng Yan, Jiawei Han, Haiyan Hu, Min Xu, Jianjun Hu, Xianghong Jasmine Zhou"
,"Mobile phone function implementing method, involves implementing called mobile phone function by mobile phone when determined security level of program authorizes call of mobile phone function",,2006,"rainer dr falk, jian jun hu, wolfdietrich moeller, ai fen sui"
10.1186/1471-2105-7-449,Integrative missing value estimation for microarray data.,BMC Bioinformatics,2006,"Jianjun Hu, Haifeng Li, Michael S Waterman, Xianghong Jasmine Zhou"
null,Study on sustainable evolutionary algorithm based on hierarchical search,Zhongguo Jixie Gongcheng/China Mechanical Engineering,2006,"Shaobo Li, Xi Chen, Jianjun Hu"
10.1007/0-387-23254-0_9,Topological Synthesis Of Robust Dynamic Systems By Sustainable Genetic Programming,GENETIC PROGRAMMING THEORY AND PRACTICE II,2005,"Jianjun Hu, Erik Goodman"
10.1145/1068009.1068283,Open-ended robust design of analog filters using genetic programming,GECCO,2005,"Jianjun Hu, Xiwei Zhong, Erik D. Goodman"
10.1162/1063656054088530,The hierarchical fair competition (HFC) framework for sustainable evolutionary algorithms.,Evolutionary Computation,2005,"Jianjun Hu, erik d goodman, Kisung Seo, Zhun Fan, Rondal Rosenberg"
10.3969/j.issn.1009-3087.2005.03.023,Implementation of Intelligent Model Base System Based on Genetic Expression Programming,JOURNAL OF SICHUAN UNIVERSITY(ENGINEERING SCIENCE EDITION),2005,"Chang-an YUAN, Chang-jie TANG, Yuan-guang WEN, Jian-jun HU, Jing PENG"
10.1093/nar/gki791,Limitations And Potentials Of Current Motif Discovery Algorithms,NUCLEIC ACIDS RESEARCH,2005,"Jianjun Hu, Bin Li, Daisuke Kihara"
10.1007/3-540-32364-3_6,Automating the Hierarchical Synthesis of MEMS Using Evolutionary Approaches,Evolvable MachinesStudies in Fuzziness and Soft Computing,2004,"Zhun Fan, Jiachuan Wang, Kisung Seo, Jianjun Hu, Ronald Rosenberg, Janis Terpenny, Erik Goodman"
10.1109/CEC.2004.1330995,Wireless Access Point Configuration By Genetic Programming,"CEC2004: PROCEEDINGS OF THE 2004 CONGRESS ON EVOLUTIONARY COMPUTATION, VOLS 1 AND 2",2004,"Jianjun Hu, Erik D. Goodman"
10.23919/ACC.2004.1384751,Topological search in automated mechatronic system synthesis using bond graphs and genetic programming,"American Control Conference, 2004. Proceedings of the 2004",2004,"Jianjun Hu, Goodman, E., Rosenberg, R."
10.1007/978-3-540-24854-5_118,Robust And Efficient Genetic Algorithms With Hierarchical Niching And A Sustainable Evolutionary Computation Model,"GENETIC AND EVOLUTIONARY COMPUTATION - GECCO 2004, PT 1, PROCEEDINGS",2004,"Jianjun Hu, Erik D. Goodman"
,Sustainable evolutionary algorithms and scalable evolutionary synthesis of dynamic systems,Sustainable evolutionary algorithms and scalable evolutionary synthesis of dynamic systems,2004,"Erik D. Goodman, Jianjun Hu"
10.1109/CEC.2004.1331187,Hierarchical Evolutionary Synthesis Of Mems,"CEC2004: PROCEEDINGS OF THE 2004 CONGRESS ON EVOLUTIONARY COMPUTATION, VOLS 1 AND 2",2004,"Zhun Fan, Erik D. Goodman, Jiachuan Wang, Ronald C. Rosenberg, Kisung Seo, Jianjun Hu"
10.1007/978-3-540-24855-2_86,Hierarchical Breeding Control For Efficient Topology/Parameter Evolution,"GENETIC AND EVOLUTIONARY COMPUTATION GECCO 2004 , PT 2, PROCEEDINGS",2004,"Kisung Seo, Jianjun Hu, Zhun Fan, Erik D. Goodman, Ronald C. Rosenberg"
,Toward an Automated Design Method for Multi-Domain Dynamic Systems Using Bond Graphs and Genetic Programming,,2003,"Kisung Seo, Zhun Fan, Jianjun Hu, Erik D. Goodman, Ronald C. Rosenberg"
,Toward a unified and automated design methodology for multi-domain dynamic systems using bond graphs and genetic programming : Computational intelligence in mechatronic systems,Mechatronics,2003,"Kisung Seo, Zhun Fan, Jianjun Hu, Erik D. Goodman, Ronald C. Rosenberg"
,HEMO: a sustainable multi-objective evolutionary optimization framework,GECCO,2003,"Jianjun Hu, Kisung Seo, Zhun Fan, Ronald C. Rosenberg, Erik D. Goodman"
10.1007/3-540-45110-2_68,Dense and switched modular primitives for bond graph model design,Lecture Notes in Computer Science,2003,"Kisung Seo, Zhun Fan, Jianjun Hu, Erik D. Goodman, Ronald C. Rosenberg"
10.1016/S0957-4158(03)00006-0,Toward a unified and automated design methodology for multi-domain dynamic systems using bond graphs and genetic programming,Mechatronics,2003,"Kisung Seo, Zhun Fan, Jianjun Hu, Erik D. Goodman, Ronald C. Rosenberg"
,HFC: a Continuing EA Framework for Scalable Evolutionary Synthesis,,2003,"Jianjun Hu, Erik D. Goodman, Kisung Seo, Zhun Fan, Ronald C. RosenbergΨ"
10.1007/3-540-45110-2_103,System-level synthesis of MEMS via genetic programming and bond graphs,Lecture Notes in Computer Science,2003,"Zhun Fan, Kisung Seo, Jianjun Hu, Ronald C. Rosenberg, Erik D. Goodman"
,Automated Design of Mechatronic Systems: Novel Search Methods and Modular Primitives to Enable Real-World Applications,,2002,"Principal Investigator, Erik D. Goodman, Kisung Seo, Zhun Fan, Jianjun Hu, Ronald C. Rosenberg"
,Adaptive Hierarchical Fair Competition (AHFC) Model For Parallel Evolutionary Algorithms,GECCO,2002,"Jianjun Hu, Erik D. Goodman, Kisung Seo, Min Pei"
,Structure Fitness Sharing (SFS) For Evolutionary Design By Genetic Programming,GECCO,2002,"Jianjun Hu, Kisung Seo, Shaobo Li, Zhun Fan, Ronald C. Rosenberg, Erik D. Goodman"
10.3969/j.issn.1004-731X.2002.11.029,Automated Design of Mechatronic System based on Genetic Programming & Bond Graphs,JOURNAL OF SYSTEM SIMULATION,2002,"李少波, 胡建军, 谢庆生, 张海盛"
10.1109/CEC.2002.1006208,The hierarchical fair competition (HFC) model for parallel evolutionary algorithms,"Evolutionary Computation, 2002. CEC '02. Proceedings of the 2002 Congress  ",2002,"Jian Jun Hu, Goodman, E.D."
,Automated design approaches for multi-domain dynamic systems using bond graphs and genetic programming,Int. J. Comput. Syst. Signal,2002,"Kisung Seo, Jianjun Hu, Zhun Fan, Erik D. Goodman, Ronald C. Rosenberg"
,Exploring Multiple Design Topologies Using Genetic Programming And Bond Graphs,GECCO,2002,"Zhun Fan, Kisung Seo, Ronald C. Rosenberg, Jianjun Hu, Erik D. Goodman"
