doi,标题,期刊,年份,作者
10.1021/acs.nanolett.7b02716,Rapid Sequential in Situ Multiplexing with DNA Exchange Imaging in Neuronal Cells and Tissues.,NANO LETTERS,2017,"Yu Wang,Johannes B Woehrstein,Noah Donoghue,Mingjie Dai,Maier S Avendaño,Ron C J Schackmann,Jason J Zoeller,Shan Shan H Wang,Paul W Tillberg,Demian Park,Sylvain W Lapan,Edward S Boyden,Joan S Brugge,Pascal S Kaeser,George M Church,Sarit S Agasti,Ralf Jungmann,Peng Yin"
10.1101/171504,"OligoMiner: A rapid, flexible environment for the design of genome-scale oligonucleotide in situ hybridization probes",,2017,"Brian J. Beliveau,Jocelyn Y. Kishi,Guy Nir,Hiroshi M. Sasaki,Sinem K. Saka,Son C. Nguyen,Chao-ting Wu,Peng Yin"
10.1038/ncomms11179,Genetic encoding of DNA nanostructures and their self-assembly in living bacteria.,NATURE COMMUNICATIONS,2016,"Johann Elbaz,Peng Yin,Christopher A Voigt"
,Genetic encoding of DNA nanostructures and their self-assembly in living bacteria,Nature Communications,2016,"Johann Elbaz,Peng Yin,Christopher A. Voigt"
10.1145/2967446.2970373,Ribocomputing devices for sophisticated in vivo logic computation.,NANOCOM,2016,"Alexander A. Green,Jongmin Kim,Duo Ma,Pamela A. Silver,James J. Collins,Peng Yin"
10.1016/j.bpj.2015.11.245,Nanoscale Construction And Imaging With Dna,BIOPHYSICAL JOURNAL,2016,Peng Yin
10.1038/NNANO.2016.95,Optical imaging of individual biomolecules in densely packed clusters,NATURE NANOTECHNOLOGY,2016,"Mingjie Dai,Ralf Jungmann,Peng Yin"
10.1021/acsnano.5b05159,Programmably Shaped Carbon Nanostructure from Shape-Conserving Carbonization of DNA,ACS Nano,2016,"Feng Zhou,Wei Sun,Karen B. Ricardo,Dong Wang,Jie Shen,Peng Yin,Haitao Liu"
10.1016/j.bpj.2015.11.917,The Molecular Atlas Project,BIOPHYSICAL JOURNAL,2016,"Jesse L. Silverberg,Peng Yin"
,COMPOSITIONS AND METHODS RELATING TO COMPLEX NUCLEIC ACID NANOSTRUCTURES,,2015,"peng yin,diming wei,mingjie dai,cameron myhrvold,yonggang ke,ralf jungmann"
10.1098/rsif.2015.0580,DyNAMiC Workbench: an integrated development environment for dynamic DNA nanotechnology,JOURNAL OF THE ROYAL SOCIETY INTERFACE,2015,"casey grun,justin werfel,david yu zhang,peng yin"
10.1080/07391102.2015.1032692,DNA nanotech and super-resolution imaging,JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS,2015,Peng Yin
10.1016/j.bpj.2014.11.3295,Programming Nanophotonic Materials with DNA,Biophysical Journal,2015,"yera hakobyan,weili wang,amy guan,keyao pan,alan aspuruguzik,peng yin,mark bathe,etienne boulais,wei sun,n p sawaya"
10.1080/07391102.2015.1032692,75 DNA nanotech and super-resolution imaging,Journal of Biomolecular Structure & Dynamics,2015,peng yin
10.1016/j.bpj.2014.11.2609,Quantitative Multiplexed Super-Resolution Neuronal Synapse Imaging Using Dna-Paint,BIOPHYSICAL JOURNAL,2015,"syuanming guo,remi veneziano,russell e mcconnell,sarit agasti,simon gordonov,tony kulesa,frank b gertler,paul blainey,ed boyden,peng yin,mark bathe"
10.1038/NNANO.2015.190,Routing of individual polymers in designed patterns,NATURE NANOTECHNOLOGY,2015,"j knudsen,lei liu,anne louise bank kodal,mikael madsen,qiang li,jie song,johannes b woehrstein,shelley f j wickham,m strauss,florian schueder,jesper vinther,abhichart krissanaprasit,daniel gudnason,anton a a smith,ryosuke ogaki,alexander n zelikin,flemming besenbacher,victoria birkedal,peng yin,william m shih,ralf jungmann,mingdong dong,kurt v gothelf"
10.1002/smll.201501370,A Compact DNA Cube with Side Length 10 nm,SMALL,2015,"max scheible,luvena l ong,johannes b woehrstein,ralf jungmann,peng yin,friedrich c simmel"
10.1016/j.bpj.2014.11.2610,Single-Molecule Digital Imaging With Molecular Resolution Using Dna-Paint,BIOPHYSICAL JOURNAL,2015,"mingjie dai,ralf jungmann,peng yin"
,Single-Molecule Digital Imaging with Molecular Resolution using DNA-Paint,Biophysical Journal,2015,"Mingjie Dai,Ralf Jungmann,Peng Yin"
10.1038/ncomms8147,Single-molecule super-resolution imaging of chromosomes and in situ haplotype visualization using Oligopaint FISH probes.,NATURE COMMUNICATIONS,2015,"Brian J. Beliveau,Ruth B. McCole,Eric F. Joyce,Caroline Kim-Kiselak,Frédéric Bantignies,Chamith Y. Fonseka,Jelena Erceg,Mohammed A. Hannan,Hien G. Hoang,David Colognori,Jeannie T. Lee,Chao-ting Wu,Alistair N. Boettiger,Xiaowei Zhuang,Alistair N. Boettiger,Maier S. Avendaño,Ralf Jungmann,William M. Shih,Peng Yin,Ralf Jungmann,David Colognori"
10.1016/j.bpj.2014.11.2608,Dna-Paint And Exchange-Paint For Multiplexed 3d Super-Resolution Microscopy,BIOPHYSICAL JOURNAL,2015,"jesse l silverberg,ralf jungmann,maier s avendano,johannes b woehrstein,mingjie dai,peng yin"
10.1002/smll.201303558,Ultraspecific and highly sensitive nucleic acid detection by integrating a DNA catalytic network with a label-free microcavity.,SMALL,2014,"Yuqiang Wu,David Yu Zhang,Peng Yin,Frank Vollmer"
10.1038/NMETH.2835,Multiplexed 3D cellular super-resolution imaging with DNA-PAINT and Exchange-PAINT.,NATURE METHODS,2014,"Ralf Jungmann,Maier S Avendaño,Johannes B Woehrstein,Mingjie Dai,William M Shih,Peng Yin,Maier S Avendaño"
10.1038/nchem.2083,DNA brick crystals with prescribed depths.,Nature chemistry,2014,"Yonggang Ke,Luvena L. Ong,Wei Sun,William M. Shih,Peng Yin,Yonggang Ke,Wei Sun,Jie Song,Mingdong Dong"
10.1002/9780470559277.ch130187,Nanolithography based on metalized DNA templates for graphene patterning.,Current protocols in chemical biology,2014,"Zhong Jin,Wei Sun,Peng Yin,Michael S Strano"
10.1002/anie.201402437,Complex reconfiguration of DNA nanostructures.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2014,"Bryan Wei,Luvena L Ong,Jeffrey Chen,Alexander S Jaffe,Peng Yin"
10.1126/science.1250944,Polyhedra Self-Assembled From Dna Tripods And Characterized With 3d Dna-Paint,SCIENCE,2014,"Ryosuke Iinuma,Yonggang Ke,Ralf Jungmann,Thomas Schlichthaerle,Johannes B Woehrstein,Peng Yin"
,COMPOSITIONS AND METHODS FOR SELF-ASSEMBLY OF POLYMERS WITH COMPLEMENTARY MACROSCOPIC AND MICROSCOPIC SCALE UNITS,,2014,"thomas e schaus,peng yin,wei sun,david yu zhang"
10.1002/ange.201402437,Complex Reconfiguration of DNA Nanostructures,Angewandte Chemie,2014,"Bryan Wei,Luvena L. Ong,Jeffrey Chen,Alexander S. Jaffe,Peng Yin"
10.1016/j.cell.2014.10.004,Paper-based synthetic gene networks.,Cell,2014,"Keith Pardee,Alexander A Green,Tom Ferrante,D Ewen Cameron,Ajay DaleyKeyser,Peng Yin,James J Collins"
10.1126/science.1258361,Casting Inorganic Structures With Dna Molds,SCIENCE,2014,"Wei Sun,Etienne Boulais,Yera Hakobyan,Wei Li Wang,Amy Guan,Mark Bathe,Peng Yin"
,COMPOSITIONS AND METHODS RELATING TO NUCLEIC ACID NANO- AND MICRO-TECHNOLOGY,,2014,"peng yin,diming wei"
10.1038/ncomms2690,Metallized DNA nanolithography for encoding and transferring spatial information for graphene patterning.,NATURE COMMUNICATIONS,2013,"Zhong Jin,Chih-Jen Shih,Geraldine L.C. Paulus,Qing Hua Wang,Bin Mu,Michael S. Strano,Wei Sun,Yonggang Ke,Peng Yin,Wei Sun"
10.1021/ja401785h,Nanoscale growth and patterning of inorganic oxides using DNA nanostructure templates.,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2013,"Sumedh P Surwade,Feng Zhou,Bryan Wei,Wei Sun,Anna Powell,Christina O'Donnell,Peng Yin,Haitao Liu"
10.1038/ncomms3275,DNA-directed self-assembly of shape-controlled hydrogels.,NATURE COMMUNICATIONS,2013,"Hao Qi,Majid Ghodousi,Yanan Du,Casey Grun,Hojae Bae,Peng Yin,Ali Khademhosseini,Hojae Bae,Yanan Du"
10.1021/ja404676x,Conditional Dicer Substrate Formation Via Shape And Sequence Transduction With Small Conditional Rnas,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2013,"Lisa M Hochrein,Maayan Schwarzkopf,Mona Shahgholi,Peng Yin,Niles A Pierce"
10.1145/2422436.2422476,Active self-assembly of algorithmic shapes and patterns in polylogarithmic time,Proceedings of the 5th conference on Innovations in theoretical computer science,2013,"Damien Woods,Ho-Lin Chen,Scott Goodfriend,Nadine Dabby,Erik Winfree,Peng Yin"
10.1021/ja4062294,Design Space For Complex Dna Structures,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2013,"Bryan Wei,Mingjie Dai,Cameron Myhrvold,Yonggang Ke,Ralf Jungmann,Peng Yin"
10.1021/nl4019512,Isothermal self-assembly of complex DNA structures under diverse and biocompatible conditions.,NANO LETTERS,2013,"Cameron Myhrvold,Mingjie Dai,Pamela A Silver,Peng Yin"
10.1038/nnano.2013.155,In situ computation of cell identity,Nature Nanotechnology,2013,"Thomas E. Schaus,Peng Yin"
,NUCLEIC ACID NANOSTRUCTURE BARCODE PROBES,,2012,"chenxiang lin,l i chao,ralf jungmann,william shih,peng yin"
10.1038/nature11075,Complex shapes self-assembled from single-stranded DNA tiles.,NATURE,2012,"Bryan Wei,Mingjie Dai,Peng Yin"
10.1038/NCHEM.1451,Submicrometre geometrically encoded fluorescent barcodes self-assembled from DNA.,NATURE CHEMISTRY,2012,"Chenxiang Lin,Ralf Jungmann,Andrew M Leifer,Chao Li,Daniel Levner,George M Church,William M Shih,Peng Yin"
10.1126/science.1227268,Three-Dimensional Structures Self-Assembled From Dna Bricks,SCIENCE,2012,"Yonggang Ke,Luvena L Ong,William M Shih,Peng Yin"
,SPATIAL SEQUESTRATION OF DYNAMIC NUCLEIC ACID CIRCUITS,,2012,"schaus thomas e,zhang david yu,wei sun,peng yin"
10.1016/j.tcs.2010.10.034,Complexity of graph self-assembly in accretive systems and self-destructible systems,Theoretical Computer Science,2011,"John H. Reif,Sudheer Sahu,Peng Yin"
10.1007/11753681_23,A self-assembly model of time-dependent glue strength,DNA,2009,"Sudheer Sahu,Peng Yin,John H. Reif"
,REPORTS Programming DNA Tube Circumferences,,2009,"peng yin,rizal f hariadi,sudheer sahu,harry m t choi,sung ha park,thomas h labean,john h reif"
10.1126/science.1157312,Programming Dna Tube Circumferences,SCIENCE,2008,"Peng Yin,Rizal F Hariadi,Sudheer Sahu,Harry M T Choi,Sung Ha Park,Thomas H Labean,John H Reif"
10.1038/nature06451,Programming biomolecular self-assembly pathways.,NATURE,2008,"Peng Yin,Harry M T Choi,Colby R Calvert,Niles A Pierce"
,"Design, Simulation, and Experimental Demonstration of",,2007,"selfassembled dna nanostructures,john h reif,thomas h labean,sudheer sahu,hao yan,peng yin"
10.1007/11493785_26,Compact error-resilient computational DNA tiling assemblies,DNA,2007,"John H. Reif,Sudheer Sahu,Peng Yin"
10.1007/11753681_32,Design of autonomous DNA cellular automata,DNA,2006,"Peng Yin,Sudheer Sahu,Andrew J. Turberfield,John H. Reif"
10.1007/3-540-30296-4_5,Compact Error-Resilient Computational DNA Tilings,Nanotechnology: Science and Computation,2006,"John H. Reif,Sudheer Sahu,Peng Yin"
,"Design, simulation, and experimental demonstration of self-assembled DNA nanostructures and motors",Lecture Notes in Computer Science,2005,"John H. Reif,Thomas H. LaBean,Sudheer Sahu,Hao Yan,Peng Yin"
10.1007/11493785_36,Designs of autonomous unidirectional walking DNA devices,DNA,2005,"Peng Yin,Andrew J. Turberfield,John H. Reif"
10.1002/anie.200500703,A DNAzyme That Walks Processively and Autonomously along a One‐Dimensional Track,Angewandte Chemie,2005,"Ye Tian,Yu He,Yi Chen,Peng Yin,Chengde Mao"
,Dna based self-assembly and nano-device: theory and practice,Dna based self-assembly and nano-device: theory and practice,2005,"Peng Yin,John H. Reif"
10.1093/bioinformatics/bti107,Theoretical and practical advances in genome halving.,Bioinformatics,2005,"Peng Yin,Alexander J Hartemink"
10.5555/1070432.1070525,Lower bound for sparse Euclidean spanners,SODA,2005,"Pankaj K. Agarwal,Yusu Wang,Peng Yin"
10.1021/nl050175c,Programmable DNA Self-Assemblies for Nanoscale Organization of Ligands and Proteins,NANO LETTERS,2005,"Park Sung Ha,Yin Peng,Liu Yan,Reif John H,LaBean Thomas H,Yan Hao"
10.1007/11493785_37,Design of an autonomous DNA nanomechanical device capable of universal computation and universal translational motion,DNA,2005,"Peng Yin,Andrew J. Turberfield,Sudheer Sahu,John H. Reif"
10.1007/11753681_21,Complexity of graph self-assembly in accretive systems and self-destructible systems,DNA'05 Proceedings of the 11th international conference on DNA Computing,2005,"John H. Reif,Sudheer Sahu,Peng Yin"
10.1002/anie.200460522,A unidirectional DNA walker that moves autonomously along a track.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2004,"Peng Yin,Hao Yan,Xiaoju G. Daniell,Andrew J. Turberfield,John H. Reif"
10.1016/j.cell.2004.06.004,Yin Yang 1 is a negative regulator of p53.,Cell,2004,"Guangchao Sui,El Bachir Affar,Yujiang Shi,Chrystelle Brignone,Nathan R Wall,Peng Yin,Mary Donohoe,Margaret P Luke,Dominica Calvo,Steven R Grossman,Yang Shi"
,Molecular Computations Using Self-Assembled DNA Nanostructures and Autonomous Motors,,2004,"John H. Reif,Thomas H. LaBean,Sudheer Sahu,Hao Yan,Peng Yin"
,TileSoft: Sequence Optimization Software For Designing DNA Secondary Structures,,2004,"Peng Yin,Bo Guo,Christina Belmore,Will Palmeri,Erik Winfree,Thomas H. LaBean,John H. Reif"
10.1063/1.1805377,Self-Assembled Dna Structures For Nanoconstruction,DNA-BASED MOLECULAR ELECTRONICS,2004,"Hao Yan,Peng Yin,Sung Ha Park,Hanying Li,Liping Feng,Xiaoju Guan,Dage Liu,John H. Reif,Thomas H. LaBean"
,Overview Of New Structures For Dna-Based Nanofabrication And Computation,PROCEEDINGS OF THE 7TH JOINT CONFERENCE ON INFORMATION SCIENCES,2003,"Thomas H. LaBean,Hao Yan,Sung Ha Park,Liping Feng,Peng Yin,Hanying Li,Jung Ahn,Dage Liu,Xiaoju Guan,John H. Reif"
,A Direct Linkage Between The Phosphoinositide 3-Kinase-Akt Signaling Pathway And The Mammalian Target Of Rapamycin In Mitogen-Stimulated And Transformed Cells,CANCER RESEARCH,2000,"A Sekulić,C C Hudson,J L Homme,P Yin,D M Otterness,L M Karnitz,R T Abraham"
,Design and Evaluation of a Kernel-Level SCTP Implementation,,0,"Albert Meixner,Peng Yin,Donald Onyango,Amin Vahdat"
